year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
281,711,0,0.0815625778337416,0.0815969824830584,0.00030499159170503,470,0.509142053445851,0,0.225627563037206,4,1,241,0.45824584426215,NA,1000,0,0.0815969824830584,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
282,727,0,0.0815697272309303,0.0814930598974615,0.000661233784725901,486,0.497936726272352,0,0.225321084736592,4,1,241,0.458221772994529,NA,1000,0,0.0814930598974615,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
283,724,0,0.0815574192984452,0.0816649924660974,6.18232071884457e-05,483,0.50828729281768,0,0.225029328034646,4,1,241,0.458080029218349,NA,1000,0,0.0816649924660974,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
284,717,0,0.0814052191882587,0.0815734753391657,-0.000130144253916386,478,0.513249651324965,0,0.225102634279673,4,1,239,0.45801491571101,NA,1000,0,0.0815734753391657,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
285,709,0,0.0814552324978918,0.0820605205795615,-0.00152401993874193,473,0.514809590973202,0,0.224592135451288,4,1,236,0.457763978546248,NA,1000,0,0.0820605205795615,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
286,714,0,0.0815120807681361,0.0819582378405908,-0.00102253926368981,474,0.528011204481793,0,0.225257194222358,4,1,240,0.458073748443636,NA,1000,0,0.0819582378405908,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
287,705,0,0.0814604076070803,0.0818052869116699,-0.000683638504005449,460,0.523404255319149,0,0.224577206748618,4,1,245,0.457776226591513,NA,1000,0,0.0818052869116699,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
288,701,0,0.081601421242529,0.0820334586953703,-0.000954193808579924,457,0.509272467902996,0,0.224395836821023,4,1,244,0.457684243099919,NA,1000,0,0.0820334586953703,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
289,707,0,0.0816454314657572,0.082041918477562,-0.00085071721573994,463,0.495049504950495,0,0.22473564590369,4,1,244,0.457903871433992,NA,1000,0,0.082041918477562,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
290,731,0,0.0815512904027597,0.0818380798408158,-0.0005298587201827,491,0.496580027359781,0,0.226157515139618,4,1,240,0.458606997384771,NA,1000,0,0.0818380798408158,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
291,718,0,0.0814804354404451,0.081562420866042,0.000148256474523769,483,0.493036211699164,0,0.225313067510721,4,1,235,0.458176742337698,NA,1000,0,0.081562420866042,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
292,722,0,0.0813388592573164,0.0814819944598338,-5.28412765281121e-05,477,0.515235457063712,0,0.225881228597853,4,1,245,0.458401906179818,NA,1000,0,0.0814819944598338,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
293,724,0,0.0812245756803405,0.0809831742842793,0.0011979799328882,485,0.486187845303867,0,0.226107815240122,4,1,239,0.45850933994331,NA,1000,0,0.0809831742842793,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
294,717,0,0.0812034792702148,0.0811385824774946,0.000623480279927015,475,0.488145048814505,0,0.225896334425207,4,1,242,0.458392443819691,NA,1000,0,0.0811385824774946,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
295,725,0,0.0812977433790942,0.0811059561128527,0.0010366217351855,482,0.48,0,0.225982517006236,4,1,243,0.458486742460146,NA,1000,0,0.0811059561128527,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
296,690,0,0.0813659229344485,0.0811264822134387,0.00117362046225249,448,0.505797101449275,0,0.224858778778324,4,1,242,0.457882224711423,NA,1000,0,0.0811264822134387,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
297,671,0,0.0814054109607158,0.0813223140495868,0.000682513597019353,425,0.536512667660209,0,0.223975535521112,4,1,246,0.457423665002045,NA,1000,0,0.0813223140495868,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
298,697,0,0.0813544380236228,0.0812208164862397,0.000842305748441689,451,0.5480631276901,0,0.225411298454041,4,1,246,0.458150091366225,NA,1000,0,0.0812208164862397,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
299,724,0,0.0813019395289854,0.0812933199397288,0.000439772625816552,484,0.545580110497238,0,0.226894013730548,4,1,240,0.458884876513602,NA,1000,0,0.0812933199397288,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
300,718,0,0.0812821667415537,0.0813611040769815,0.00015784395304744,476,0.534818941504178,0,0.226576204936517,4,1,242,0.45871099766169,NA,1000,0,0.0813611040769815,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
301,736,0,0.0813141973626267,0.0815192687747036,-0.000267456387607003,509,0.519021739130435,0,0.227462918830966,4,1,227,0.459174683191949,NA,1000,0,0.0815192687747036,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
302,699,0,0.0814687072236484,0.0818519963584341,-0.000796772497349626,462,0.525035765379113,0,0.225765956087208,4,1,237,0.458310883427141,NA,1000,0,0.0818519963584341,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
303,709,0,0.0814930641898142,0.0818322861905372,-0.000671114409755001,462,0.519040902679831,0,0.226471772815128,4,1,247,0.458663037938173,NA,1000,0,0.0818322861905372,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
304,700,0,0.0816708580705009,0.0818818181818182,-0.000250706710187067,455,0.495714285714286,0,0.225714423983485,4,1,245,0.458344224030193,NA,1000,0,0.0818818181818182,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
305,692,0,0.0815922123647177,0.0817643194955334,-0.000120696946893702,448,0.497109826589595,0,0.225511846395244,4,1,244,0.458199360077088,NA,1000,0,0.0817643194955334,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
306,712,0,0.0815138744031975,0.0815845250255363,0.00018804314187304,469,0.509831460674157,0,0.226613730689168,4,1,243,0.458754247355475,NA,1000,0,0.0815845250255363,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
307,688,0,0.0812598419677098,0.0814415961945032,-0.000148214048062285,443,0.481104651162791,0,0.225629271876711,4,1,245,0.458210396226853,NA,1000,0,0.0814415961945032,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
308,689,0,0.0812137291741312,0.081422351233672,-0.000233594553272382,441,0.477503628447025,0,0.225905890122323,4,1,248,0.458324824214033,NA,1000,0,0.081422351233672,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
309,719,0,0.0811724614007281,0.0814755342015425,-0.000569333991383331,477,0.495132127955494,0,0.226977789558325,4,1,242,0.458896713101424,NA,1000,0,0.0814755342015425,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
310,716,0,0.0812785926270602,0.0814195022854241,-4.12640558273226e-05,476,0.494413407821229,0,0.226646144640908,4,1,240,0.458764950468212,NA,1000,0,0.0814195022854241,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
311,709,0,0.0813256753650562,0.0813309398640851,0.000399002658623683,473,0.503526093088858,0,0.225531728461545,4,1,236,0.458282147054373,NA,1000,0,0.0813309398640851,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
312,704,0,0.0810552139339547,0.0811905991735537,-1.50583068309891e-05,462,0.494318181818182,0,0.225367102610881,4,1,242,0.458192213515429,NA,1000,0,0.0811905991735537,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
313,723,0,0.0811773821964762,0.0814309065761348,-0.000413186163979841,483,0.499308437067773,0,0.22673482371676,4,1,240,0.458851712977255,NA,1000,0,0.0814309065761348,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
314,719,0,0.0812916333938326,0.0814881780250348,-0.000223734133551605,483,0.486787204450626,0,0.225980538515537,4,1,236,0.458507151601311,NA,1000,0,0.0814881780250348,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
315,719,0,0.0813861253117212,0.0816563408774813,-0.000462111032390164,481,0.468706536856745,0,0.225524667967688,4,1,238,0.458344750004788,NA,1000,0,0.0816563408774813,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
316,712,0,0.0815279345898704,0.0818181818181818,-0.000517787858971616,471,0.466292134831461,0,0.2251387395004,4,1,241,0.458152636521517,NA,1000,0,0.0818181818181818,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
317,703,0,0.0813477110070657,0.0818569765938187,-0.00120495951447306,458,0.48221906116643,0,0.224943079178147,4,1,245,0.458041987071884,NA,1000,0,0.0818569765938187,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
318,710,0,0.0811133027357487,0.0813610755441741,-0.000380335092344271,471,0.511267605633803,0,0.225475795088265,4,1,239,0.458296708861625,NA,1000,0,0.0813610755441741,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
319,715,0,0.0808995336513455,0.0809472345835982,0.00025986012014546,471,0.509090909090909,0,0.225956408838982,4,1,244,0.458502106147369,NA,1000,0,0.0809472345835982,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
320,726,0,0.0808627270588544,0.0810343100425745,-0.000149784953823505,485,0.520661157024793,0,0.226769645885388,4,1,241,0.458897838277659,NA,1000,0,0.0810343100425745,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
321,703,0,0.0807664092795485,0.08104487262382,-0.000471574414156915,464,0.522048364153627,0,0.225912837796102,4,1,239,0.458416595316224,NA,1000,0,0.08104487262382,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
322,718,0,0.0808143708678407,0.0812952646239554,-0.0011458320844296,474,0.505571030640669,0,0.227034723506982,4,1,244,0.458938128779787,NA,1000,0,0.0812952646239554,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
323,719,0,0.0807473669105688,0.0810355291440131,-0.000522526498690028,484,0.482614742698192,0,0.22800941267844,4,1,235,0.459357721428561,NA,1000,0,0.0810355291440131,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
324,717,0,0.0805541603249101,0.0806402941549385,0.000134057687323379,479,0.507670850767085,0,0.227820288116991,4,1,238,0.459250324030134,NA,1000,0,0.0806402941549385,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
325,708,0,0.0804960378345361,0.0807280431432974,-0.000329387786668835,467,0.507062146892655,0,0.227250783449425,4,1,241,0.45895296629534,NA,1000,0,0.0807280431432974,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
326,730,0,0.0804777973012163,0.0807447073474471,-0.000467240404571841,494,0.553424657534247,0,0.228794972356618,4,1,236,0.459708784536561,NA,1000,0,0.0807447073474471,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
327,698,0,0.0805175804647073,0.0807137275332118,-0.000204722350992423,452,0.54297994269341,0,0.228073247837585,4,1,246,0.459238231965603,NA,1000,0,0.0807137275332118,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
328,702,0,0.0803630301849675,0.0805672105672106,-0.000234553013358798,459,0.541310541310541,0,0.228801227080668,4,1,243,0.459532036171038,NA,1000,0,0.0805672105672106,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
329,696,0,0.0804169218943297,0.0806530825496343,-0.00032999127185796,453,0.527298850574713,0,0.22874135123634,4,1,243,0.45949871599266,NA,1000,0,0.0806530825496343,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
330,721,0,0.0801632737002975,0.0803984365149414,-0.000354399850083084,478,0.503467406380028,0,0.230449460306691,4,1,243,0.460290615391022,NA,1000,0,0.0803984365149414,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
331,713,0,0.0800067139849562,0.0803174805559097,-0.000590808091228651,472,0.479663394109397,0,0.230641608355381,4,1,241,0.460315776645883,NA,1000,0,0.0803174805559097,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
332,715,0,0.0799420580690765,0.08038270820089,-0.00101463470647499,475,0.481118881118881,0,0.230871917537754,4,1,240,0.460427270814497,NA,1000,0,0.08038270820089,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
333,701,0,0.0797112356488711,0.0798340033718065,2.49000691083486e-05,461,0.483594864479315,0,0.230946010712346,4,1,240,0.46034213607959,NA,1000,0,0.0798340033718065,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
334,719,0,0.0796705712458351,0.0796409154128208,0.000508778455120662,474,0.502086230876217,0,0.231733188441305,4,1,245,0.46075382983059,NA,1000,0,0.0796409154128208,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
335,720,0,0.079736230359147,0.0799116161616162,-0.00015977816071922,478,0.490277777777778,0,0.231666075398329,4,1,242,0.460723509107906,NA,1000,0,0.0799116161616162,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
336,728,0,0.0794079907043506,0.0795929070929071,-0.000198833442249043,485,0.483516483516484,0,0.232538190945239,4,1,243,0.461109388109311,NA,1000,0,0.0795929070929071,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
337,721,0,0.0793308032473566,0.0795750851090657,-0.000386741519733011,482,0.504854368932039,0,0.23226144940078,4,1,239,0.460966063439261,NA,1000,0,0.0795750851090657,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
338,722,0,0.0791421427231082,0.0795567867036011,-0.000946005869916129,485,0.501385041551247,0,0.232917881575261,4,1,237,0.46124357611948,NA,1000,0,0.0795567867036011,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
339,724,0,0.0791758077092774,0.0794726268206931,-0.000562801684458006,490,0.49585635359116,0,0.23393871527884,4,1,234,0.461667752110681,NA,1000,0,0.0794726268206931,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
340,699,0,0.0791192869586283,0.0793211080764729,-0.000227350820056113,461,0.479256080114449,0,0.233130036988514,4,1,238,0.461190256128449,NA,1000,0,0.0793211080764729,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
341,708,0,0.0791374505250726,0.079474833076528,-0.000673307132367722,465,0.485875706214689,0,0.233778746813246,4,1,243,0.461519406072081,NA,1000,0,0.079474833076528,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
342,716,0,0.0790833317964767,0.0791645505332656,0.000148467757518654,473,0.5,0,0.234698142086465,4,1,243,0.461962942355546,NA,1000,0,0.0791645505332656,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
343,710,0,0.079119016789598,0.0790345710627401,0.000687372735647387,469,0.511267605633803,0,0.234358979406379,4,1,241,0.46177953921888,NA,1000,0,0.0790345710627401,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
344,707,0,0.0789799555829497,0.0791076250482191,3.57022465910137e-06,459,0.510608203677511,0,0.234438579979411,4,1,248,0.461795819064344,NA,1000,0,0.0791076250482191,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
345,722,0,0.0790377710701757,0.0790329891714933,0.000426658470722735,480,0.518005540166205,0,0.234976002958165,4,1,242,0.462101034813725,NA,1000,0,0.0790329891714933,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
346,715,0,0.0791665882750435,0.0792167832167832,0.000249935221310717,474,0.516083916083916,0,0.234609293384155,4,1,241,0.461942695800349,NA,1000,0,0.0792167832167832,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
347,715,0,0.0789527178479499,0.0790629370629371,5.45478431200004e-05,471,0.528671328671329,0,0.234609385243009,4,1,244,0.461951097694742,NA,1000,0,0.0790629370629371,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
348,717,0,0.0789243355280364,0.0793204006593128,-0.000878184933720506,477,0.517433751743375,0,0.234456783478112,4,1,240,0.461874377091231,NA,1000,0,0.0793204006593128,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
349,710,0,0.0790999882779391,0.0795326504481434,-0.000984331030772647,464,0.523943661971831,0,0.234213626206692,4,1,246,0.461726737614041,NA,1000,0,0.0795326504481434,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
350,700,0,0.0790109434137291,0.0792584415584416,-0.000374760864824574,456,0.515714285714286,0,0.233745595235074,4,1,244,0.461453680017194,NA,1000,0,0.0792584415584416,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
0,1000,0,0.162635322272727,0.178931,0,251,0.528,0,0,5,1,0,0.362360040757539,-3.33300522768239e-05,1000,0,0.162664545454545,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
1,917,0,0.162681079191189,0.178640923961535,3.28733342287899e-05,514,0.52453653217012,0,-0.000488761943250932,5,1,26,0.36233933407179,NA,1000,0,0.162815505105581,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
2,814,0,0.162963247452582,0.1767210185392,0.000515078327574957,712,0.515970515970516,0,-0.000421304051531476,5,1,102,0.362288849556887,NA,1000,0,0.162940585213312,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
3,729,0,0.162864881434713,0.173628382591346,-0.000296246042278685,567,0.519890260631001,0,-0.00028898558951431,5,1,162,0.362388775347458,NA,1000,0,0.163162489088415,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
4,699,0,0.162879318149723,0.169408765769281,-0.000309476312012958,481,0.494992846924177,0,-6.29140904982135e-05,5,1,218,0.362461898777061,NA,1000,0,0.163192872935362,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
5,694,0,0.162763920546561,0.165980220068116,-0.000768939645575031,460,0.494236311239193,0,0.000199236244794687,5,1,234,0.362544995124621,NA,1000,0,0.163261723866911,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
6,695,0,0.16237487237156,0.163472727272727,-0.000639098277137072,458,0.483453237410072,0,0.00052267881203805,5,1,237,0.36274381020244,NA,1000,0,0.162820143884892,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
7,718,0,0.162035224001563,0.162671435806533,-0.000746229876143671,486,0.498607242339833,0,0.000859969234575397,5,1,232,0.362866315583148,NA,1000,0,0.162510762218283,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
8,723,0,0.161589345183033,0.161914497673834,-0.000307795440049403,494,0.484094052558783,0,0.00103378445254232,5,1,229,0.363051274945694,NA,1000,0,0.161892367660003,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
9,711,0,0.161320967513084,0.16140263393428,0.000270056318715732,479,0.490857946554149,0,0.00126057795002353,5,1,232,0.363155291446026,NA,1000,0,0.16140263393428,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
10,726,0,0.161112608221412,0.160964187327824,0.000860573821098708,490,0.461432506887052,0,0.00152375913708941,5,1,236,0.363259167670934,NA,1000,0,0.160964187327824,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
11,709,0,0.160977279825575,0.160853955635338,0.00079581364739213,486,0.461212976022567,0,0.00183623413561881,5,1,223,0.363376493790241,NA,1000,0,0.160853955635338,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
12,712,0,0.160873685348785,0.160969101123595,0.000233922774695775,480,0.47752808988764,0,0.00207515056115554,5,1,232,0.363487131768436,NA,1000,0,0.160969101123595,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
13,705,0,0.160336844223128,0.160471953578337,0.00013532181520913,471,0.478014184397163,0,0.00215413825019668,5,1,234,0.363589770072417,NA,1000,0,0.160471953578337,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
14,711,0,0.160184516208391,0.160661040787623,-0.000746116184266062,474,0.50492264416315,0,0.00247852712869102,5,1,237,0.363815438635303,NA,1000,0,0.160661040787623,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
15,731,0,0.160586014289625,0.161284666086308,-0.00135015235726843,496,0.500683994528044,0,0.00280982505195723,5,1,235,0.363877808048764,NA,1000,0,0.161284666086308,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
16,741,0,0.160643800525539,0.161493068335174,-0.00176322087920237,513,0.492577597840756,0,0.00300704573735852,5,1,228,0.363885453290711,NA,1000,0,0.161493068335174,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
17,722,0,0.160511009179432,0.161417778897003,-0.00187442565662777,495,0.508310249307479,0,0.00331784628009719,5,1,227,0.364045885077227,NA,1000,0,0.161417778897003,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
18,709,0,0.160351819001062,0.161056545710989,-0.00132848095271197,477,0.503526093088858,0,0.00368394546605164,5,1,232,0.364182608638848,NA,1000,0,0.161056545710989,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
19,724,0,0.160536717715909,0.160615268709191,0.000271651497531717,494,0.512430939226519,0,0.00393512714755777,5,1,230,0.364256687051554,NA,1000,0,0.160615268709191,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
20,735,0,0.160450706145167,0.160747062461348,-0.000303820950106872,504,0.51156462585034,0,0.00429642594575713,5,1,231,0.36441410220488,NA,1000,0,0.160747062461348,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
21,740,0,0.160403238096819,0.160423832923833,0.000416998286012691,507,0.521621621621622,0,0.00441723082939461,5,1,233,0.364490092698892,NA,1000,0,0.160423832923833,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
22,725,0,0.160547498864988,0.160198119122257,0.00138309674898983,500,0.540689655172414,0,0.00469240739950616,5,1,225,0.364598962480535,NA,1000,0,0.160198119122257,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
23,709,0,0.161155184084756,0.160936017438133,0.00104112642499123,484,0.50916784203103,0,0.00502142471671794,5,1,225,0.364608283050126,NA,1000,0,0.160936017438133,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
24,727,0,0.160694338781445,0.160517694135301,0.000934335216177371,494,0.491059147180193,0,0.00526575183554622,5,1,233,0.364822376325275,NA,1000,0,0.160517694135301,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
25,712,0,0.160545727302854,0.160570735444331,0.000414639466993945,487,0.476123595505618,0,0.00542262293164792,5,1,225,0.364960002750663,NA,1000,0,0.160570735444331,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
26,729,0,0.16037802964872,0.160350417757825,0.000546172560752998,508,0.484224965706447,0,0.00548363736135053,5,1,221,0.365034954764506,NA,1000,0,0.160350417757825,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
27,710,0,0.160283428612649,0.160076824583867,0.00101006542076285,472,0.483098591549296,0,0.00581632800067139,5,1,238,0.365189627506361,NA,1000,0,0.160076824583867,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
28,707,0,0.16051519104224,0.160574771762891,0.000327775732839987,471,0.466760961810467,0,0.00614553013997767,5,1,236,0.365298917115749,NA,1000,0,0.160574771762891,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
29,703,0,0.161127069169669,0.161317729212466,-4.16548331677976e-06,464,0.497866287339972,0,0.00656511336893554,5,1,239,0.365334936913603,NA,1000,0,0.161317729212466,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
30,724,0,0.160399588202158,0.160504771471622,0.000202372905861077,490,0.497237569060773,0,0.00681569438816356,5,1,234,0.365661988131971,NA,1000,0,0.160504771471622,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
31,715,0,0.160670984578041,0.160680228862047,0.000454310251996575,492,0.500699300699301,0,0.00704280388782386,5,1,223,0.365716973488593,NA,1000,0,0.160680228862047,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
32,714,0,0.161140253784223,0.161177743824803,0.000382139246684258,478,0.481792717086835,0,0.00739971543041648,5,1,236,0.365805834592841,NA,1000,0,0.161177743824803,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
33,712,0,0.16106803979066,0.161220633299285,8.72955322230018e-05,476,0.471910112359551,0,0.00773096448596581,5,1,236,0.365962791807291,NA,1000,0,0.161220633299285,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
34,710,0,0.160951238029972,0.161395646606914,-0.000659860981271531,477,0.474647887323944,0,0.00806963190080742,5,1,233,0.366130851703519,NA,1000,0,0.161395646606914,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
35,700,0,0.160762449907236,0.161248051948052,-0.00075293850757763,469,0.485714285714286,0,0.00832018425803697,5,1,231,0.36629490090447,NA,1000,0,0.161248051948052,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
36,708,0,0.160586893605692,0.16114406779661,-0.000947493792118333,467,0.477401129943503,0,0.00865754771886188,5,1,241,0.366494290495915,NA,1000,0,0.16114406779661,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
37,708,0,0.160681222415189,0.160972008217771,-0.000264761521741801,467,0.467514124293785,0,0.00905305129184185,5,1,241,0.366668547604493,NA,1000,0,0.160972008217771,end_9.18.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
