year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
20,479,0.0125260960334029,0.466281183397911,0.466008350730689,0.23508214840256,401,0.511482254697286,1,0.0034261382362543,1,1,78,0.0053147035528377,0.42089921489103,500,500,9,2,1,250,1,0.0555555555555556,0,0
21,494,0.0121457489878543,0.466136889639234,0.466153846153846,0.231283425614453,445,0.502024291497976,1,0.00358721227456251,1,1,49,0.0054690368402754,0.419813528127279,500,500,9,2,1,250,1,0.0555555555555556,0,0
22,497,0.0120724346076459,0.465981069515686,0.465585513078471,0.231067656156219,468,0.501006036217304,1,0.00376259499671892,1,1,29,0.00552487053832626,0.419689258343912,500,500,9,2,1,250,1,0.0555555555555556,0,0
23,496,0.00806451612903226,0.466144645063736,0.466737903225806,0.230205314391087,457,0.5,1,0.00396488405287482,1,1,39,0.00560690864996183,0.419572186892989,500,500,9,2,1,250,1,0.0555555555555556,0,0
24,498,0.00401606425702811,0.46603154787826,0.46714859437751,0.229212001794004,463,0.502008032128514,1,0.0042680731675525,1,1,35,0.00580371629038373,0.419348441059288,500,500,9,2,1,250,1,0.0555555555555556,0,0
25,499,0.00400801603206413,0.465824237653664,0.46761122244489,0.228316023086742,470,0.507014028056112,1,0.00449215925378878,1,1,28,0.00589791493932634,0.419175215030721,500,500,9,2,1,250,1,0.0555555555555556,0,0
26,493,0.00405679513184584,0.465605030261388,0.467281947261663,0.229883247454579,443,0.517241379310345,1,0.00462094571001791,1,1,50,0.00591938695200952,0.419631180179054,500,500,9,2,1,250,1,0.0555555555555556,0,0
27,484,0.00619834710743802,0.465659786729049,0.466392561983471,0.232989378228062,409,0.524793388429752,1,0.00488633476153766,1,1,75,0.00603571686566134,0.42042181378248,500,500,9,2,1,250,1,0.0555555555555556,0,0
28,475,0.00631578947368421,0.465139089196676,0.465435789473684,0.235726942840114,386,0.538947368421053,1,0.00522487501274532,1,1,89,0.0061280677161148,0.421163833002867,500,500,9,2,1,250,1,0.0555555555555556,0,0
29,480,0.00625,0.465139131944444,0.466008333333333,0.23392686421699,396,0.520833333333333,1,0.00575356183956132,1,1,83,0.00643722899977122,0.42071613257825,500,500,9,2,1,250,1,0.0555555555555556,0,0
30,489,0.0081799591002045,0.465162800423217,0.466282208588957,0.231520864201026,432,0.515337423312883,1,0.00581990075223143,1,1,57,0.00650587857045281,0.420041107566063,500,500,9,2,1,250,1,0.0555555555555556,0,0
31,497,0.00804828973843058,0.465219967693485,0.466692152917505,0.229262442801011,460,0.515090543259557,1,0.0058490294680708,1,1,37,0.00655241445143728,0.419415668540365,500,500,9,2,1,250,1,0.0555555555555556,0,0
32,496,0.0100806451612903,0.464856021559573,0.465689516129032,0.230264133926193,459,0.51008064516129,1,0.00594853258621215,1,1,37,0.00661950668653251,0.419625127207331,500,500,9,2,1,250,1,0.0555555555555556,0,0
33,498,0.0100401606425703,0.464626828599539,0.465895582329317,0.229392474839791,461,0.51004016064257,1,0.00603730823257004,1,1,37,0.00663791244214701,0.41942581491351,500,500,9,2,1,250,1,0.0555555555555556,0,0
34,497,0.0100603621730382,0.464867097959993,0.465702213279678,0.230028112372566,470,0.503018108651911,1,0.00596651282768101,1,1,27,0.00660681949478286,0.419554373228775,500,500,9,2,1,250,1,0.0555555555555556,0,0
35,495,0.0101010101010101,0.464552266095296,0.465337373737374,0.230621985842631,447,0.505050505050505,1,0.00609804644231228,1,1,48,0.00668924071491103,0.419725748542376,500,500,9,2,1,250,1,0.0555555555555556,0,0
36,487,0.0102669404517454,0.46407843773849,0.464521560574949,0.232972156773511,420,0.480492813141684,1,0.0064714904249542,1,1,67,0.00680646684439108,0.420377348921386,500,500,9,2,1,250,1,0.0555555555555556,0,0
37,479,0.0125260960334029,0.464486743868794,0.465565762004175,0.23410613671841,399,0.465553235908142,1,0.00669237660726517,1,1,80,0.00684342639602395,0.420797248393503,500,500,9,2,1,250,1,0.0555555555555556,0,0
38,478,0.00836820083682008,0.464490944661333,0.466523012552301,0.233348263964316,394,0.47907949790795,1,0.00677745563552135,1,1,84,0.00686791256053531,0.420704562679632,500,500,9,2,1,250,1,0.0555555555555556,0,0
39,489,0.0081799591002045,0.464283847926364,0.465783231083845,0.231333105696986,421,0.486707566462168,1,0.00702485038613297,1,1,68,0.00702295843647495,0.420039199417516,500,500,9,2,1,250,1,0.0555555555555556,0,0
40,495,0.00606060606060606,0.464227225793286,0.465963636363636,0.229687920181974,451,0.496969696969697,1,0.00704417553962508,1,1,44,0.00703546414027455,0.419582268452798,500,500,9,2,1,250,1,0.0555555555555556,0,0
41,498,0.00602409638554217,0.464304954758794,0.466112449799197,0.228895321593284,458,0.506024096385542,1,0.00719805554347609,1,1,40,0.00711288744948877,0.419354325753016,500,500,9,2,1,250,1,0.0555555555555556,0,0
42,498,0.00803212851405622,0.464480314833632,0.46570281124498,0.229477660110945,461,0.48995983935743,1,0.00713677747240836,1,1,36,0.00708797903682075,0.41944487762096,500,500,9,2,1,250,1,0.0555555555555556,0,0
43,496,0.0100806451612903,0.464193093132154,0.465096774193548,0.230351416435058,472,0.5,1,0.00724592391733925,1,1,24,0.00713621576716935,0.419661791177996,500,500,9,2,1,250,1,0.0555555555555556,0,0
