year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
175,133,0.030075188,0.441836509,0.442466165,0.376099802,102,0.443609023,0,0.031859742,3,5,31,0.009281999,0.453623632,500,500,9,2,1,250,1,0.055555556,0,0
200,254,0.051181102,0.450763423,0.442795276,0.322222335,227,0.492125984,0,0.024263964,3,5,27,0.009870938,0.445041147,500,500,9,2,1,250,1,0.055555556,0,0
100,489,0.014314928,0.458353938,0.455018405,0.238296147,445,0.494887526,0,0.012365839,4,5,44,0.008173924,0.419764997,500,500,9,2,1,250,1,0.055555556,0,0
150,124,0.072580645,0.448824011,0.433032258,0.37765142,97,0.532258065,0,0.02114732,4,5,26,0.006675436,0.446713218,500,500,9,2,1,250,1,0.055555556,0,0
175,131,0.038167939,0.440657829,0.433267176,0.371587966,102,0.511450382,0,0.032152081,4,5,29,0.009158256,0.445987141,500,500,9,2,1,250,1,0.055555556,0,0
200,258,0.034883721,0.444881482,0.440565891,0.311357812,228,0.480620155,0,0.028687713,4,5,29,0.011429824,0.43660163,500,500,9,2,1,250,1,0.055555556,0,0
100,487,0.020533881,0.457920453,0.45313347,0.246594584,441,0.492813142,0,0.01525282,5,5,46,0.009995253,0.424359363,500,500,9,2,1,250,1,0.055555556,0,0
150,123,0.06504065,0.456795889,0.445089431,0.384641234,99,0.504065041,0,0.016881328,5,5,23,0.005898268,0.450845536,500,500,9,2,1,250,1,0.055555556,0,0
175,128,0.046875,0.450443115,0.44903125,0.378410836,102,0.4765625,0,0.02523952,5,5,26,0.007537055,0.450117508,500,500,9,2,1,250,1,0.055555556,0,0
200,255,0.035294118,0.450422899,0.444023529,0.320749241,224,0.517647059,0,0.028093287,5,5,31,0.011556563,0.441111623,500,500,9,2,1,250,1,0.055555556,0,0
250,493,0.020283976,0.44721162,0.444117647,0.243231027,439,0.45030426,0,0.027862805,1,5,54,0.014719847,0.41309066,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.018292683,0.446987916,0.445711382,0.2381292,433,0.485772358,0,0.031123122,2,5,59,0.015986297,0.431424572,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.022357724,0.452637678,0.450581301,0.243892552,438,0.481707317,0,0.024902021,3,5,54,0.012769453,0.427532425,500,500,9,2,1,250,1,0.055555556,0,0
250,494,0.018218623,0.447128575,0.443315789,0.240540246,438,0.493927126,0,0.029286804,4,5,56,0.015443318,0.420342143,500,500,9,2,1,250,1,0.055555556,0,0
250,493,0.022312373,0.446499138,0.44315213,0.246648206,443,0.531440162,0,0.035175519,5,5,50,0.019122811,0.424552418,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.044715447,0.458982042,0.449321138,0.247725772,437,0.512195122,5,0.013486503,1,6,55,0.00697629,0.421158401,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.046938776,0.462735523,0.454322449,0.243012962,446,0.510204082,5,0.009546273,2,6,44,0.00591846,0.426425992,500,500,9,2,1,250,1,0.055555556,0,0
150,131,0.152671756,0.461390886,0.433938931,0.378065237,104,0.534351145,5,0.011573704,2,6,26,0.004269564,0.453034586,500,500,9,2,1,250,1,0.055555556,0,0
175,136,0.110294118,0.453414901,0.432529412,0.373954572,104,0.463235294,5,0.018156612,2,6,31,0.006012387,0.452539707,500,500,9,2,1,250,1,0.055555556,0,0
200,264,0.098484848,0.462581698,0.443484848,0.316804582,242,0.503787879,5,0.01129359,2,6,22,0.005255649,0.443246033,500,500,9,2,1,250,1,0.055555556,0,0
250,491,0.050916497,0.464851357,0.455331976,0.243418247,435,0.509164969,5,0.012654547,2,6,56,0.006049807,0.426394531,500,500,9,2,1,250,1,0.055555556,0,0
100,486,0.057613169,0.464928094,0.452576132,0.243080329,441,0.508230453,5,0.007759458,3,6,45,0.005014924,0.42721395,500,500,9,2,1,250,1,0.055555556,0,0
150,130,0.161538462,0.461366154,0.427230769,0.374784341,102,0.5,5,0.010188948,3,6,27,0.004577721,0.453435887,500,500,9,2,1,250,1,0.055555556,0,0
175,137,0.087591241,0.455670361,0.435167883,0.366204723,104,0.459854015,5,0.020884734,3,6,32,0.006808837,0.452400906,500,500,9,2,1,250,1,0.055555556,0,0
200,266,0.086466165,0.464849681,0.447443609,0.308693592,234,0.507518797,5,0.011409839,3,6,32,0.005348717,0.442845953,500,500,9,2,1,250,1,0.055555556,0,0
250,489,0.044989775,0.464185203,0.454535787,0.239752243,431,0.507157464,5,0.012885097,3,6,57,0.006759517,0.4266003,500,500,9,2,1,250,1,0.055555556,0,0
100,487,0.04312115,0.463638498,0.45510883,0.24465222,438,0.480492813,5,0.009692573,4,6,49,0.006178292,0.425232901,500,500,9,2,1,250,1,0.055555556,0,0
150,128,0.1328125,0.462472839,0.435421875,0.380861127,101,0.546875,5,0.012373349,4,6,26,0.004511944,0.451775496,500,500,9,2,1,250,1,0.055555556,0,0
175,139,0.09352518,0.456937477,0.443985612,0.369781238,105,0.489208633,5,0.016361207,4,6,34,0.005377626,0.450410679,500,500,9,2,1,250,1,0.055555556,0,0
200,260,0.069230769,0.460830059,0.449953846,0.313999517,226,0.488461538,5,0.012893943,4,6,34,0.00533544,0.441410992,500,500,9,2,1,250,1,0.055555556,0,0
250,494,0.052631579,0.462344146,0.451368421,0.246011699,445,0.489878543,5,0.011078595,4,6,48,0.00583334,0.425289704,500,500,9,2,1,250,1,0.055555556,0,0
100,486,0.051440329,0.464514408,0.455444444,0.244600179,438,0.497942387,5,0.009035953,5,6,47,0.005756915,0.412369351,500,500,9,2,1,250,1,0.055555556,0,0
150,128,0.1796875,0.459662109,0.42553125,0.383460133,104,0.3828125,5,0.009694256,5,6,23,0.004006166,0.438475638,500,500,9,2,1,250,1,0.055555556,0,0
175,134,0.097014925,0.451907607,0.434014925,0.37455485,105,0.567164179,5,0.01710747,5,6,29,0.00537975,0.437442182,500,500,9,2,1,250,1,0.055555556,0,0
200,259,0.081081081,0.45952611,0.442540541,0.318346299,229,0.44015444,5,0.012438521,5,6,30,0.005215441,0.428696547,500,500,9,2,1,250,1,0.055555556,0,0
250,490,0.046938776,0.45890711,0.44977551,0.245212383,431,0.524489796,5,0.013702678,5,6,59,0.006976368,0.412523832,500,500,9,2,1,250,1,0.055555556,0,0
100,486,0.020576132,0.455100992,0.451209877,0.246512265,441,0.473251029,0,0.016680139,1,7,45,0.010991159,0.419294947,500,500,9,2,1,250,1,0.055555556,0,0
150,126,0.047619048,0.451995528,0.445761905,0.381214719,101,0.420634921,0,0.019683361,1,7,25,0.00689514,0.444990518,500,500,9,2,1,250,1,0.055555556,0,0
175,132,0.045454545,0.428335457,0.424378788,0.380835363,102,0.454545455,0,0.044598804,1,7,30,0.01287593,0.444959838,500,500,9,2,1,250,1,0.055555556,0,0
200,258,0.027131783,0.435425756,0.432511628,0.320384741,229,0.468992248,1,0.039552239,1,7,29,0.016619963,0.435822585,500,500,9,2,1,250,1,0.055555556,0,0
250,491,0.014256619,0.442324912,0.438647658,0.248487615,433,0.49694501,1,0.03584223,1,7,58,0.019860841,0.419863151,500,500,9,2,1,250,1,0.055555556,0,0
100,486,0.012345679,0.459034764,0.45791358,0.239791671,439,0.489711934,1,0.017064224,2,7,47,0.01120229,0.416884555,500,500,9,2,1,250,1,0.055555556,0,0
150,125,0.072,0.453189824,0.44344,0.378895357,102,0.488,0,0.023583267,2,7,23,0.007825276,0.443464112,500,500,9,2,1,250,1,0.055555556,0,0
175,133,0.037593985,0.430012889,0.424300752,0.376606968,101,0.466165414,1,0.042674526,2,7,32,0.012280364,0.443198419,500,500,9,2,1,250,1,0.055555556,0,0
200,257,0.023346304,0.439333025,0.439307393,0.314152553,225,0.439688716,0,0.037364174,2,7,32,0.015260825,0.433746171,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.012195122,0.444178395,0.44446748,0.240669475,438,0.514227642,1,0.034836636,2,7,54,0.018859714,0.417317152,500,500,9,2,1,250,1,0.055555556,0,0
100,488,0.018442623,0.455822427,0.453360656,0.236382441,441,0.514344262,0,0.016123739,3,7,47,0.010969293,0.418684351,500,500,9,2,1,250,1,0.055555556,0,0
150,124,0.064516129,0.454600351,0.445145161,0.371166981,101,0.467741935,1,0.018861673,3,7,23,0.006470703,0.445047909,500,500,9,2,1,250,1,0.055555556,0,0
175,132,0.045454545,0.442774908,0.439848485,0.365850086,102,0.515151515,0,0.034353009,3,7,30,0.009605049,0.44439966,500,500,9,2,1,250,1,0.055555556,0,0
200,257,0.027237354,0.440849702,0.438054475,0.309131449,225,0.53307393,1,0.036552539,3,7,32,0.013950517,0.435471903,500,500,9,2,1,250,1,0.055555556,0,0
