YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
2,30,1.566666667,1.165105688,1.722222222,1.333333333,0.156666667,1.165105688,55,c,purple,1
3,26,1.692307692,1.738257306,1.571428571,1.833333333,0.169230769,1.738257306,55,c,purple,1
4,28,2.25,1.993043457,2.117647059,2.454545455,0.225,1.993043457,55,c,purple,1
5,34,2.088235294,1.564136843,1.65,2.714285714,0.208823529,1.564136843,55,c,purple,1
6,39,2.179487179,1.944923147,1.944444444,2.380952381,0.217948718,1.944923147,55,c,purple,1
7,31,2.032258065,1.74133801,2.5,1.647058824,0.203225806,1.74133801,55,c,purple,1
8,57,2.035087719,1.657934518,1.904761905,2.111111111,0.203508772,1.657934518,55,c,purple,1
9,91,2.054945055,2.013082972,2.215686275,1.85,0.205494505,2.013082972,55,c,purple,1
10,113,1.646017699,1.407380761,1.693877551,1.609375,0.16460177,1.407380761,55,c,purple,1
11,69,1.811594203,1.396164518,1.846153846,1.766666667,0.18115942,1.396164518,55,c,purple,1
12,37,2.297297297,1.309471158,2.666666667,1.947368421,0.22972973,1.309471158,55,c,purple,1
13,29,2.034482759,1.375363812,2.3,1.894736842,0.203448276,1.375363812,55,c,purple,1
14,30,2.133333333,1.479359911,2.266666667,2,0.213333333,1.479359911,55,c,purple,1
15,36,2.166666667,1.764733893,2.117647059,2.210526316,0.216666667,1.764733893,55,c,purple,1
16,32,1.96875,1.635974111,1.705882353,2.266666667,0.196875,1.635974111,55,c,purple,1
17,51,2.529411765,1.993518911,2.322580645,2.85,0.252941176,1.993518911,55,c,purple,1
18,81,1.975308642,1.350697122,1.853658537,2.1,0.197530864,1.350697122,55,c,purple,1
19,96,1.854166667,1.500730816,1.784313725,1.933333333,0.185416667,1.500730816,55,c,purple,1
20,81,1.37037037,1.155902726,1.222222222,1.488888889,0.137037037,1.155902726,55,c,purple,1
21,52,2.365384615,1.815282036,2.264705882,2.555555556,0.236538462,1.815282036,55,c,purple,1
22,31,2.258064516,1.389670031,2.05,2.636363636,0.225806452,1.389670031,55,c,purple,1
23,31,1.838709677,1.655229575,1.923076923,1.777777778,0.183870968,1.655229575,55,c,purple,1
24,36,2.111111111,1.449685242,2.277777778,1.944444444,0.211111111,1.449685242,55,c,purple,1
25,32,1.96875,1.230902501,2.153846154,1.842105263,0.196875,1.230902501,55,c,purple,1
26,47,1.957446809,1.641280608,2.352941176,1.733333333,0.195744681,1.641280608,55,c,purple,1
27,72,1.986111111,1.337361872,2.28125,1.75,0.198611111,1.337361872,55,c,purple,1
28,85,1.976470588,1.243808194,2.128205128,1.847826087,0.197647059,1.243808194,55,c,purple,1
29,85,1.964705882,1.340283009,2.358974359,1.630434783,0.196470588,1.340283009,55,c,purple,1
30,66,2.03030303,1.488103563,2.6,1.555555556,0.203030303,1.488103563,55,c,purple,1
31,37,2.27027027,1.677442641,2.1875,2.333333333,0.227027027,1.677442641,55,c,purple,1
32,30,2.233333333,1.774985834,2.5,2.055555556,0.223333333,1.774985834,55,c,purple,1
33,35,2.2,1.367694496,2.411764706,2,0.22,1.367694496,55,c,purple,1
34,33,2.090909091,1.738599227,2,2.176470588,0.209090909,1.738599227,55,c,purple,1
35,46,2.108695652,1.215241373,2.157894737,2.074074074,0.210869565,1.215241373,55,c,purple,1
36,65,1.846153846,1.188890886,1.7,1.971428571,0.184615385,1.188890886,55,c,purple,1
37,77,2,1.747178176,2.162162162,1.85,0.2,1.747178176,55,c,purple,1
38,85,1.717647059,1.46881686,2.138888889,1.408163265,0.171764706,1.46881686,55,c,purple,1
39,73,1.821917808,1.315954087,2.081081081,1.555555556,0.182191781,1.315954087,55,c,purple,1
40,45,1.555555556,1.390806757,1.869565217,1.227272727,0.155555556,1.390806757,55,c,purple,1
41,32,2.125,1.560603688,2.105263158,2.153846154,0.2125,1.560603688,55,c,purple,1
42,36,2.305555556,1.430673057,2.142857143,2.409090909,0.230555556,1.430673057,55,c,purple,1
43,34,1.941176471,1.126570997,1.928571429,1.95,0.194117647,1.126570997,55,c,purple,1
44,43,2.023255814,1.336099014,2.095238095,1.954545455,0.202325581,1.336099014,55,c,purple,1
45,61,2.37704918,1.31863483,2.428571429,2.333333333,0.237704918,1.31863483,55,c,purple,1
46,72,2.027777778,1.413936889,2.055555556,2,0.202777778,1.413936889,55,c,purple,1
47,79,1.582278481,1.306861527,1.371428571,1.75,0.158227848,1.306861527,55,c,purple,1
48,77,2.012987013,1.464433665,2.268292683,1.722222222,0.201298701,1.464433665,55,c,purple,1
49,54,2.37037037,1.391297702,2.03030303,2.904761905,0.237037037,1.391297702,55,c,purple,1
50,36,2.333333333,1.788854382,2.315789474,2.352941176,0.233333333,1.788854382,55,c,purple,1
51,34,1.588235294,1.157783856,1.6,1.578947368,0.158823529,1.157783856,55,c,purple,1
52,35,2.028571429,1.932473488,2,2.058823529,0.202857143,1.932473488,55,c,purple,1
53,41,1.975609756,1.491438984,2.117647059,1.875,0.197560976,1.491438984,55,c,purple,1
54,58,2.155172414,1.576157042,2.137931034,2.172413793,0.215517241,1.576157042,55,c,purple,1
55,67,1.582089552,1.244980878,1.823529412,1.333333333,0.158208955,1.244980878,55,c,purple,1
56,74,2,1.313783619,2.243243243,1.756756757,0.2,1.313783619,55,c,purple,1
57,75,1.92,1.302388658,1.736842105,2.108108108,0.192,1.302388658,55,c,purple,1
58,63,1.920634921,1.323504479,1.931034483,1.911764706,0.192063492,1.323504479,55,c,purple,1
59,44,1.681818182,1.536724503,1.304347826,2.095238095,0.168181818,1.536724503,55,c,purple,1
60,35,2.285714286,1.544847767,2.666666667,1.882352941,0.228571429,1.544847767,55,c,purple,1
61,36,2.027777778,1.629831036,2.176470588,1.894736842,0.202777778,1.629831036,55,c,purple,1
62,39,2.282051282,1.716003894,2.388888889,2.19047619,0.228205128,1.716003894,55,c,purple,1
63,52,1.884615385,1.542265283,1.909090909,1.866666667,0.188461538,1.542265283,55,c,purple,1
64,64,1.890625,1.310727261,1.897435897,1.88,0.1890625,1.310727261,55,c,purple,1
65,72,1.916666667,1.701283691,1.625,2.28125,0.191666667,1.701283691,55,c,purple,1
66,74,1.878378378,1.516599501,2,1.756756757,0.187837838,1.516599501,55,c,purple,1
67,65,1.876923077,1.340565323,1.5,2.2,0.187692308,1.340565323,55,c,purple,1
68,50,1.88,1.437685214,1.964285714,1.772727273,0.188,1.437685214,55,c,purple,1
69,41,2.390243902,1.481182784,2.380952381,2.4,0.23902439,1.481182784,55,c,purple,1
70,32,2.65625,1.285386223,2.352941176,3,0.265625,1.285386223,55,c,purple,1
71,42,1.833333333,1.512817863,1.894736842,1.782608696,0.183333333,1.512817863,55,c,purple,1
72,51,2.37254902,1.561547749,2.739130435,2.071428571,0.237254902,1.561547749,55,c,purple,1
73,59,1.898305085,1.410489219,2.25,1.580645161,0.189830508,1.410489219,55,c,purple,1
74,67,2.044776119,1.418843274,2.264705882,1.818181818,0.204477612,1.418843274,55,c,purple,1
75,72,1.611111111,1.228253719,1.703703704,1.555555556,0.161111111,1.228253719,55,c,purple,1
76,69,1.768115942,1.113353804,1.75,1.780487805,0.176811594,1.113353804,55,c,purple,1
77,55,2.272727273,1.704618405,2.2,2.333333333,0.227272727,1.704618405,55,c,purple,1
78,46,2,1.211060142,1.863636364,2.125,0.2,1.211060142,55,c,purple,1
79,31,2.096774194,1.247793752,2.181818182,2.05,0.209677419,1.247793752,55,c,purple,1
80,42,2.142857143,1.353791939,2.181818182,2.1,0.214285714,1.353791939,55,c,purple,1
81,47,2.191489362,1.469076875,2.6,1.727272727,0.219148936,1.469076875,55,c,purple,1
82,59,1.610169492,1.352098613,1.75,1.483870968,0.161016949,1.352098613,55,c,purple,1
83,63,2.158730159,1.494142857,2.257142857,2.035714286,0.215873016,1.494142857,55,c,purple,1
84,68,2.132352941,1.638204439,1.823529412,2.441176471,0.213235294,1.638204439,55,c,purple,1
85,71,1.845070423,1.517967507,1.769230769,1.9375,0.184507042,1.517967507,55,c,purple,1
86,60,1.783333333,1.316024659,1.793103448,1.774193548,0.178333333,1.316024659,55,c,purple,1
87,48,2.041666667,1.458042018,1.8,2.304347826,0.204166667,1.458042018,55,c,purple,1
88,35,2.028571429,1.444781976,2,2.058823529,0.202857143,1.444781976,55,c,purple,1
89,40,2.15,1.610064499,2.043478261,2.294117647,0.215,1.610064499,55,c,purple,1
90,43,2.209302326,1.423579317,2.222222222,2.2,0.220930233,1.423579317,55,c,purple,1
91,58,1.965517241,1.376054839,1.837837838,2.19047619,0.196551724,1.376054839,55,c,purple,1
92,63,1.793650794,1.393055706,1.727272727,1.866666667,0.179365079,1.393055706,55,c,purple,1
93,66,1.924242424,1.571971874,1.939393939,1.909090909,0.192424242,1.571971874,55,c,purple,1
94,71,1.633802817,1.396315935,1.967741935,1.375,0.163380282,1.396315935,55,c,purple,1
95,62,1.85483871,1.377176658,1.606060606,2.137931034,0.185483871,1.377176658,55,c,purple,1
96,51,2.294117647,1.513857558,2.55,2.129032258,0.229411765,1.513857558,55,c,purple,1
97,38,1.789473684,1.297771369,1.428571429,2.235294118,0.178947368,1.297771369,55,c,purple,1
98,40,2.125,1.470871014,2.315789474,1.952380952,0.2125,1.470871014,55,c,purple,1
99,42,2.095238095,1.664691047,2.263157895,1.956521739,0.20952381,1.664691047,55,c,purple,1
100,47,2,1.518007848,2.208333333,1.782608696,0.2,1.518007848,55,c,purple,1
101,55,1.581818182,1.410160341,2.083333333,1.193548387,0.158181818,1.410160341,55,c,purple,1
102,60,2.166666667,1.553199723,2.32,2.057142857,0.216666667,1.553199723,55,c,purple,1
103,63,1.492063492,1.176010422,1.571428571,1.392857143,0.149206349,1.176010422,55,c,purple,1
104,58,1.586206897,1.155224331,1.541666667,1.617647059,0.15862069,1.155224331,55,c,purple,1
105,46,1.826086957,1.304766438,1.695652174,1.956521739,0.182608696,1.304766438,55,c,purple,1
106,33,2.090909091,1.627183847,2.3125,1.882352941,0.209090909,1.627183847,55,c,purple,1
107,34,2.088235294,1.239932722,2.368421053,1.733333333,0.208823529,1.239932722,55,c,purple,1
108,35,2.114285714,1.254906338,2.210526316,2,0.211428571,1.254906338,55,c,purple,1
109,42,1.476190476,1.131329786,1.25,1.681818182,0.147619048,1.131329786,55,c,purple,1
110,43,1.720930233,1.402813184,1.85,1.608695652,0.172093023,1.402813184,55,c,purple,1
111,51,1.745098039,1.146178647,1.523809524,1.9,0.174509804,1.146178647,55,c,purple,1
112,53,1.849056604,1.39223432,1.666666667,2.086956522,0.18490566,1.39223432,55,c,purple,1
113,54,1.462962963,1.449957227,1.352941176,1.65,0.146296296,1.449957227,55,c,purple,1
114,44,2.272727273,1.318272943,2.208333333,2.35,0.227272727,1.318272943,55,c,purple,1
115,31,1.709677419,1.370974067,1.7,1.727272727,0.170967742,1.370974067,55,c,purple,1
116,27,1.37037037,1.334401282,1.375,1.363636364,0.137037037,1.334401282,55,c,purple,1
117,26,1.538461538,1.139500565,1.5,1.571428571,0.153846154,1.139500565,55,c,purple,1
118,33,1.545454545,1.063335233,1.588235294,1.5,0.154545455,1.063335233,55,c,purple,1
119,33,1.878787879,1.745665628,1.411764706,2.375,0.187878788,1.745665628,55,c,purple,1
120,41,1.853658537,1.651680593,1.5,2.19047619,0.185365854,1.651680593,55,c,purple,1
121,45,1.666666667,1.381698559,2,1.375,0.166666667,1.381698559,55,c,purple,1
122,45,1.844444444,1.278414422,2.083333333,1.571428571,0.184444444,1.278414422,55,c,purple,1
123,40,1.825,1.81005029,2.421052632,1.285714286,0.1825,1.81005029,55,c,purple,1
124,30,1.7,1.465699786,1.333333333,1.944444444,0.17,1.465699786,55,c,purple,1
125,21,1.619047619,1.321975434,1.875,1.461538462,0.161904762,1.321975434,55,c,purple,1
126,16,2.0625,1.481834449,1.666666667,2.3,0.20625,1.481834449,55,c,purple,1
127,24,2.25,1.421878733,1.8,2.571428571,0.225,1.421878733,55,c,purple,1
128,24,1.875,1.261899879,2.454545455,1.384615385,0.1875,1.261899879,55,c,purple,1
129,33,1.424242424,1.323591304,1.642857143,1.263157895,0.142424242,1.323591304,55,c,purple,1
130,36,1.555555556,1.382429424,1.5,1.642857143,0.155555556,1.382429424,55,c,purple,1
131,40,1.85,1.311683201,2.166666667,1.714285714,0.185,1.311683201,55,c,purple,1
132,34,1.558823529,1.10621321,1.7,1.357142857,0.155882353,1.10621321,55,c,purple,1
133,26,1.807692308,1.05902713,2,1.666666667,0.180769231,1.05902713,55,c,purple,1
134,14,1.714285714,1.325987088,1.888888889,1.4,0.171428571,1.325987088,55,c,purple,1
135,8,2.625,1.407885953,2,3,0.2625,1.407885953,55,c,purple,1
136,15,1,0.9258201,1,1,0.1,0.9258201,55,c,purple,1
137,15,1.666666667,1.112697281,1.625,1.714285714,0.166666667,1.112697281,55,c,purple,1
138,25,1.44,1.325393023,1.388888889,1.571428571,0.144,1.325393023,55,c,purple,1
139,25,1.08,1.077032961,1,1.166666667,0.108,1.077032961,55,c,purple,1
140,30,1.066666667,1.014832527,0.875,1.285714286,0.106666667,1.014832527,55,c,purple,1
141,32,0.59375,0.756024193,0.642857143,0.555555556,0.059375,0.756024193,55,c,purple,1
142,18,1.222222222,0.878203752,1.416666667,0.833333333,0.122222222,0.878203752,55,c,purple,1
143,5,0.6,0.547722558,0.333333333,1,0.06,0.547722558,55,c,purple,1
144,NA,NA,NA,NA,NA,NA,NA,55,c,purple,1
145,1,1,NA,NA,1,0.1,NA,55,c,purple,1
146,3,2.333333333,1.154700538,3,2,0.233333333,1.154700538,55,c,purple,1
147,8,1.5,0.9258201,2,1.428571429,0.15,0.9258201,55,c,purple,1
148,12,0.583333333,0.668557923,0.625,0.5,0.058333333,0.668557923,55,c,purple,1
149,12,0.416666667,0.668557923,0.5,0.25,0.041666667,0.668557923,55,c,purple,1
150,15,1,1.362770288,0.571428571,1.375,0.1,1.362770288,55,c,purple,1
151,13,0.153846154,0.375533808,0,0.5,0.015384615,0.375533808,55,c,purple,1
152,16,0.5,0.894427191,0.555555556,0.428571429,0.05,0.894427191,55,c,purple,1
153,17,0.588235294,1.121317502,1.142857143,0.2,0.058823529,1.121317502,55,c,purple,1
154,18,0.777777778,1.165966176,1.25,0.642857143,0.077777778,1.165966176,55,c,purple,1
155,18,0.666666667,0.907485213,0.888888889,0.444444444,0.066666667,0.907485213,55,c,purple,1
156,23,0.826086957,1.435022138,1.111111111,0.642857143,0.082608696,1.435022138,55,c,purple,1
157,14,1,1.109400392,0.6,1.222222222,0.1,1.109400392,55,c,purple,1
158,21,0.714285714,1.055597326,0.777777778,0.666666667,0.071428571,1.055597326,55,c,purple,1
159,14,0.857142857,1.231455852,1.4,0.555555556,0.085714286,1.231455852,55,c,purple,1
160,21,0.80952381,1.364516311,0.583333333,1.111111111,0.080952381,1.364516311,55,c,purple,1
161,12,0.25,0.452267017,0,0.428571429,0.025,0.452267017,55,c,purple,1
162,18,0.5,0.923548145,0.545454545,0.428571429,0.05,0.923548145,55,c,purple,1
163,18,0.555555556,0.704792186,0.454545455,0.714285714,0.055555556,0.704792186,55,c,purple,1
164,18,0.722222222,1.127493605,0.2,1.375,0.072222222,1.127493605,55,c,purple,1
165,17,0.823529412,1.236693885,0.5,1,0.082352941,1.236693885,55,c,purple,1
166,19,0.947368421,1.508261848,0.555555556,1.3,0.094736842,1.508261848,55,c,purple,1
167,21,0.904761905,1.70014005,0.7,1.090909091,0.09047619,1.70014005,55,c,purple,1
168,20,1.25,1.332784975,1.777777778,0.818181818,0.125,1.332784975,55,c,purple,1
169,18,1.333333333,1.878672873,0.875,1.7,0.133333333,1.878672873,55,c,purple,1
170,17,1.352941176,1.765686002,1.083333333,2,0.135294118,1.765686002,55,c,purple,1
171,18,1.5,1.382665797,1.727272727,1.142857143,0.15,1.382665797,55,c,purple,1
172,22,1.5,1.535298947,1.571428571,1.375,0.15,1.535298947,55,c,purple,1
173,27,2.296296296,1.814785743,2.444444444,2.222222222,0.22962963,1.814785743,55,c,purple,1
174,26,1.461538462,1.20766781,1.461538462,1.461538462,0.146153846,1.20766781,55,c,purple,1
175,26,2.615384615,1.834708109,2.470588235,2.888888889,0.261538462,1.834708109,55,c,purple,1
176,18,2.166666667,1.504893977,2.3,2,0.216666667,1.504893977,55,c,purple,1
177,16,2,1.366260102,1.833333333,2.1,0.2,1.366260102,55,c,purple,1
178,13,2.461538462,1.265924209,3.142857143,1.666666667,0.246153846,1.265924209,55,c,purple,1
179,13,2.307692308,2.097006413,2.428571429,2.166666667,0.230769231,2.097006413,55,c,purple,1
180,14,2.142857143,1.955550006,2.333333333,1.8,0.214285714,1.955550006,55,c,purple,1
181,15,2.266666667,1.94446712,1.666666667,2.666666667,0.226666667,1.94446712,55,c,purple,1
182,24,2,1.744556752,1.75,2.5,0.2,1.744556752,55,c,purple,1
183,27,1.851851852,1.459813047,2.066666667,1.583333333,0.185185185,1.459813047,55,c,purple,1
184,28,2.321428571,1.334820599,1.882352941,3,0.232142857,1.334820599,55,c,purple,1
185,23,2.608695652,1.947939014,1.846153846,3.6,0.260869565,1.947939014,55,c,purple,1
186,23,2.47826087,1.533550996,2.875,2.266666667,0.247826087,1.533550996,55,c,purple,1
187,17,1.882352941,1.495090003,2.571428571,1.4,0.188235294,1.495090003,55,c,purple,1
188,20,2.3,1.417930293,2.166666667,2.5,0.23,1.417930293,55,c,purple,1
189,18,2.388888889,1.377930626,2.444444444,2.333333333,0.238888889,1.377930626,55,c,purple,1
190,23,2.043478261,1.795911034,2.076923077,2,0.204347826,1.795911034,55,c,purple,1
191,26,2.269230769,1.484794728,2.2,2.363636364,0.226923077,1.484794728,55,c,purple,1
192,31,1.903225806,1.350428048,1.611111111,2.307692308,0.190322581,1.350428048,55,c,purple,1
193,33,2.03030303,1.424887024,1.875,2.176470588,0.203030303,1.424887024,55,c,purple,1
194,28,2.321428571,1.389206313,2,2.692307692,0.232142857,1.389206313,55,c,purple,1
195,28,2.071428571,1.844482692,2.052631579,2.111111111,0.207142857,1.844482692,55,c,purple,1
196,23,1.869565217,1.713697433,2,1.75,0.186956522,1.713697433,55,c,purple,1
197,25,2.2,1.607275127,1.6,2.6,0.22,1.607275127,55,c,purple,1
198,23,1.956521739,1.770420106,1.625,2.133333333,0.195652174,1.770420106,55,c,purple,1
199,30,1.533333333,1.382983615,1.727272727,1.421052632,0.153333333,1.382983615,55,c,purple,1
200,33,2.545454545,1.697257146,2.933333333,2.222222222,0.254545455,1.697257146,55,c,purple,1
201,35,2.057142857,1.211291414,2.090909091,2,0.205714286,1.211291414,55,c,purple,1
202,35,2.285714286,1.426048192,2.157894737,2.4375,0.228571429,1.426048192,55,c,purple,1
203,35,1.628571429,1.238730714,1.684210526,1.5625,0.162857143,1.238730714,55,c,purple,1
204,36,1.861111111,1.476536058,2,1.6875,0.186111111,1.476536058,55,c,purple,1
205,30,2.566666667,2.0625283,2.5,2.611111111,0.256666667,2.0625283,55,c,purple,1
206,32,2.28125,1.764056451,2.238095238,2.363636364,0.228125,1.764056451,55,c,purple,1
207,31,2.225806452,1.745655129,2.166666667,2.263157895,0.222580645,1.745655129,55,c,purple,1
208,32,2.125,1.560603688,2.529411765,1.666666667,0.2125,1.560603688,55,c,purple,1
209,36,2.194444444,1.753680936,1.882352941,2.473684211,0.219444444,1.753680936,55,c,purple,1
210,41,1.853658537,1.558219747,1.956521739,1.722222222,0.185365854,1.558219747,55,c,purple,1
211,39,2.102564103,1.465298098,2.045454545,2.176470588,0.21025641,1.465298098,55,c,purple,1
212,43,2.395348837,1.514053765,2.5,2.35483871,0.239534884,1.514053765,55,c,purple,1
213,42,2.214285714,1.297947992,2,2.428571429,0.221428571,1.297947992,55,c,purple,1
214,36,2.222222222,1.173787791,2.157894737,2.294117647,0.222222222,1.173787791,55,c,purple,1
215,40,1.95,1.13114419,1.782608696,2.176470588,0.195,1.13114419,55,c,purple,1
216,36,2.027777778,1.558132786,2.3,1.6875,0.202777778,1.558132786,55,c,purple,1
217,35,2,1.626978434,2.714285714,1.523809524,0.2,1.626978434,55,c,purple,1
218,39,2.282051282,1.605069566,2.25,2.315789474,0.228205128,1.605069566,55,c,purple,1
219,47,2.170212766,1.809625819,1.863636364,2.44,0.217021277,1.809625819,55,c,purple,1
220,46,2.130434783,1.529105703,2.130434783,2.130434783,0.213043478,1.529105703,55,c,purple,1
221,49,2.06122449,1.449255028,1.967741935,2.222222222,0.206122449,1.449255028,55,c,purple,1
222,48,2.291666667,1.636788934,2.272727273,2.307692308,0.229166667,1.636788934,55,c,purple,1
223,43,2.255813953,1.865642022,1.9,2.565217391,0.225581395,1.865642022,55,c,purple,1
224,45,1.933333333,1.420627262,1.952380952,1.916666667,0.193333333,1.420627262,55,c,purple,1
225,45,2.155555556,1.476413892,2.130434783,2.181818182,0.215555556,1.476413892,55,c,purple,1
226,42,2.261904762,1.562666948,2.7,1.863636364,0.226190476,1.562666948,55,c,purple,1
227,43,2.093023256,1.171363745,2.086956522,2.1,0.209302326,1.171363745,55,c,purple,1
228,52,1.826923077,1.617564786,1.857142857,1.791666667,0.182692308,1.617564786,55,c,purple,1
229,53,2.037735849,1.493090035,2.260869565,1.866666667,0.203773585,1.493090035,55,c,purple,1
230,54,1.962962963,1.64790276,2.129032258,1.739130435,0.196296296,1.64790276,55,c,purple,1
231,55,2.545454545,1.883831614,1.68,3.266666667,0.254545455,1.883831614,55,c,purple,1
232,50,1.98,1.42126704,1.692307692,2.291666667,0.198,1.42126704,55,c,purple,1
233,48,1.875,1.632450188,1.962962963,1.761904762,0.1875,1.632450188,55,c,purple,1
234,53,1.943396226,1.574008776,1.962962963,1.923076923,0.194339623,1.574008776,55,c,purple,1
235,47,2.127659574,1.328893317,2.269230769,1.952380952,0.212765957,1.328893317,55,c,purple,1
236,49,1.959183673,1.68274557,1.882352941,2.133333333,0.195918367,1.68274557,55,c,purple,1
237,56,1.821428571,1.441049401,1.807692308,1.833333333,0.182142857,1.441049401,55,c,purple,1
238,60,2.216666667,1.62701418,2.172413793,2.258064516,0.221666667,1.62701418,55,c,purple,1
239,61,1.852459016,1.492604721,1.740740741,1.941176471,0.185245902,1.492604721,55,c,purple,1
240,60,2,1.636449236,2.03030303,1.962962963,0.2,1.636449236,55,c,purple,1
241,54,2.462962963,1.679094129,2.62962963,2.296296296,0.246296296,1.679094129,55,c,purple,1
242,49,1.653061224,1.146571346,1.45,1.793103448,0.165306122,1.146571346,55,c,purple,1
243,49,1.367346939,1.364640941,1.074074074,1.727272727,0.136734694,1.364640941,55,c,purple,1
244,51,1.176470588,0.994100243,1.28,1.076923077,0.117647059,0.994100243,55,c,purple,1
245,50,1.02,0.914508901,0.952380952,1.068965517,0.102,0.914508901,55,c,purple,1
246,55,0.818181818,0.944592977,0.966666667,0.64,0.081818182,0.944592977,55,c,purple,1
247,58,0.482758621,0.681622917,0.535714286,0.433333333,0.048275862,0.681622917,55,c,purple,1
248,57,0.263157895,0.482786399,0.307692308,0.225806452,0.026315789,0.482786399,55,c,purple,1
249,61,0,0,0,0,0,0,55,c,purple,1
250,57,0,0,0,0,0,0,55,c,purple,1
-1,244,0.975409836,1.289164177,0.947368421,1,0.088673621,1.289164177,56,c,purple,1
0,459,0.875816993,1.109625973,0.914893617,0.834821429,0.079619727,1.109625973,56,c,purple,1
1,29,0.896551724,1.046928418,0.8125,1,0.081504702,1.046928418,56,c,purple,1
2,30,2.466666667,2.300424748,2.117647059,2.923076923,0.224242424,2.300424748,56,c,purple,1
3,25,1.84,1.795364401,2.090909091,1.642857143,0.167272727,1.795364401,56,c,purple,1
4,33,2.272727273,1.891968672,1.6875,2.823529412,0.20661157,1.891968672,56,c,purple,1
5,40,2.2,2.077967449,2.28,2.066666667,0.2,2.077967449,56,c,purple,1
6,37,2.405405405,1.535857695,1.944444444,2.842105263,0.218673219,1.535857695,56,c,purple,1
7,29,1.793103448,1.497123679,1.923076923,1.6875,0.163009404,1.497123679,56,c,purple,1
8,57,2.421052632,1.841460682,2.3125,2.56,0.220095694,1.841460682,56,c,purple,1
9,91,1.802197802,1.368046297,1.880952381,1.734693878,0.163836164,1.368046297,56,c,purple,1
10,113,1.646017699,1.238665425,1.625,1.666666667,0.149637973,1.238665425,56,c,purple,1
11,65,1.830769231,1.474462092,1.814814815,1.842105263,0.166433566,1.474462092,56,c,purple,1
12,37,2.621621622,2.004873941,3.1,2.058823529,0.238329238,2.004873941,56,c,purple,1
13,30,2.133333333,1.224275531,2.181818182,2.105263158,0.193939394,1.224275531,56,c,purple,1
14,38,1.973684211,1.325158677,2.090909091,1.8125,0.179425837,1.325158677,56,c,purple,1
15,37,2.486486486,1.346221495,2.777777778,2.210526316,0.226044226,1.346221495,56,c,purple,1
16,26,2.192307692,1.470217148,2.777777778,1.882352941,0.199300699,1.470217148,56,c,purple,1
17,54,2.222222222,1.475161221,2.47826087,2.032258065,0.202020202,1.475161221,56,c,purple,1
18,79,1.911392405,1.673242464,2.081081081,1.761904762,0.173762946,1.673242464,56,c,purple,1
19,97,1.75257732,1.346530479,1.796296296,1.697674419,0.159325211,1.346530479,56,c,purple,1
20,79,1.658227848,1.289862604,1.558823529,1.733333333,0.150747986,1.289862604,56,c,purple,1
21,48,2.166666667,1.548277469,2.444444444,2,0.196969697,1.548277469,56,c,purple,1
22,35,2.171428571,1.175377644,2.055555556,2.294117647,0.197402597,1.175377644,56,c,purple,1
23,39,2.076923077,1.722675633,2,2.142857143,0.188811189,1.722675633,56,c,purple,1
24,36,1.777777778,1.197881728,2.076923077,1.608695652,0.161616162,1.197881728,56,c,purple,1
25,27,2.222222222,1.423250163,2.636363636,1.9375,0.202020202,1.423250163,56,c,purple,1
26,47,2.021276596,1.310316286,2.107142857,1.894736842,0.183752418,1.310316286,56,c,purple,1
27,70,2.171428571,1.382828739,2.277777778,2.058823529,0.197402597,1.382828739,56,c,purple,1
28,89,1.786516854,1.409963814,1.75,1.829268293,0.162410623,1.409963814,56,c,purple,1
29,81,1.851851852,1.589898669,1.829268293,1.875,0.168350168,1.589898669,56,c,purple,1
30,62,2,1.367059786,2.038461538,1.972222222,0.181818182,1.367059786,56,c,purple,1
31,41,2.268292683,1.77516746,1.789473684,2.681818182,0.206208426,1.77516746,56,c,purple,1
32,38,2,1.488696146,2,2,0.181818182,1.488696146,56,c,purple,1
33,36,2.222222222,1.311729744,2.272727273,2.142857143,0.202020202,1.311729744,56,c,purple,1
34,28,1.964285714,1.527092198,2,1.888888889,0.178571429,1.527092198,56,c,purple,1
35,46,2.065217391,1.388879227,2.038461538,2.1,0.187747036,1.388879227,56,c,purple,1
36,65,2.153846154,1.593255014,2.085714286,2.233333333,0.195804196,1.593255014,56,c,purple,1
37,79,1.784810127,1.27772721,2.025,1.538461538,0.162255466,1.27772721,56,c,purple,1
38,80,1.85,1.341640786,1.72972973,1.953488372,0.168181818,1.341640786,56,c,purple,1
39,71,1.85915493,1.60620026,1.842105263,1.878787879,0.169014085,1.60620026,56,c,purple,1
40,47,1.936170213,1.275253689,1.807692308,2.095238095,0.176015474,1.275253689,56,c,purple,1
41,41,2.170731707,1.656840955,2.166666667,2.173913043,0.197339246,1.656840955,56,c,purple,1
42,37,2.216216216,1.474508113,2.055555556,2.368421053,0.201474201,1.474508113,56,c,purple,1
43,25,2.52,1.636052159,2.4,2.6,0.229090909,1.636052159,56,c,purple,1
44,46,2.239130435,1.478509499,1.857142857,2.56,0.203557312,1.478509499,56,c,purple,1
45,61,2,1.622754859,2.161290323,1.833333333,0.181818182,1.622754859,56,c,purple,1
46,73,1.821917808,1.512379157,1.725,1.939393939,0.165628892,1.512379157,56,c,purple,1
47,76,2,1.375984496,2.214285714,1.735294118,0.181818182,1.375984496,56,c,purple,1
