YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
39,74,1.72972973,1.295908179,1.8,1.666666667,0.157248157,1.295908179,2,b,blue,0
40,50,2.04,1.628320783,2.045454545,2.035714286,0.185454545,1.628320783,2,b,blue,0
41,41,2.268292683,1.830633637,2.318181818,2.210526316,0.206208426,1.830633637,2,b,blue,0
42,39,1.923076923,1.421352495,1.954545455,1.882352941,0.174825175,1.421352495,2,b,blue,0
43,33,2.363636364,1.597227712,3.6,1.826086957,0.214876033,1.597227712,2,b,blue,0
44,42,2.380952381,1.666782807,2.3,2.454545455,0.216450216,1.666782807,2,b,blue,0
45,57,2.035087719,1.349138777,2.166666667,1.939393939,0.185007974,1.349138777,2,b,blue,0
46,69,1.724637681,1.392036785,1.735294118,1.714285714,0.156785244,1.392036785,2,b,blue,0
47,75,1.973333333,1.442345437,1.948717949,2,0.179393939,1.442345437,2,b,blue,0
48,77,1.961038961,1.436750339,1.657894737,2.256410256,0.178276269,1.436750339,2,b,blue,0
49,62,1.983870968,1.44281073,2.137931034,1.848484848,0.180351906,1.44281073,2,b,blue,0
50,42,2.214285714,1.33500186,2.2,2.235294118,0.201298701,1.33500186,2,b,blue,0
51,40,2.775,1.832575601,3,2.571428571,0.252272727,1.832575601,2,b,blue,0
52,34,2.117647059,1.409162784,1.428571429,2.6,0.192513369,1.409162784,2,b,blue,0
53,39,2,1.357241785,2,2,0.181818182,1.357241785,2,b,blue,0
54,55,1.745454545,1.322430168,1.851851852,1.642857143,0.158677686,1.322430168,2,b,blue,0
55,65,1.661538462,1.176288165,1.6,1.76,0.151048951,1.176288165,2,b,blue,0
56,72,1.861111111,1.345891563,1.545454545,2.357142857,0.169191919,1.345891563,2,b,blue,0
57,76,1.868421053,1.499707574,1.840909091,1.90625,0.169856459,1.499707574,2,b,blue,0
58,66,2.106060606,1.254270096,2.083333333,2.133333333,0.191460055,1.254270096,2,b,blue,0
59,47,2.191489362,1.483800905,1.857142857,2.461538462,0.199226306,1.483800905,2,b,blue,0
60,43,1.88372093,1.467250463,1.777777778,2.0625,0.171247357,1.467250463,2,b,blue,0
61,36,2.5,1.53994434,2.352941176,2.631578947,0.227272727,1.53994434,2,b,blue,0
62,38,2.315789474,1.296674815,2,2.444444444,0.210526316,1.296674815,2,b,blue,0
63,52,2.096153846,1.485348251,2.222222222,1.96,0.190559441,1.485348251,2,b,blue,0
64,61,2.06557377,1.740391263,2.28125,1.827586207,0.187779434,1.740391263,2,b,blue,0
65,68,1.808823529,1.557431419,1.657894737,2,0.164438503,1.557431419,2,b,blue,0
66,75,1.946666667,1.496783338,1.976190476,1.909090909,0.176969697,1.496783338,2,b,blue,0
67,66,1.924242424,1.501902445,2,1.868421053,0.174931129,1.501902445,2,b,blue,0
68,53,1.849056604,0.988320767,1.777777778,1.923076923,0.168096055,0.988320767,2,b,blue,0
69,45,2.066666667,1.483239697,2,2.115384615,0.187878788,1.483239697,2,b,blue,0
70,36,2.222222222,1.124051628,2.5,1.944444444,0.202020202,1.124051628,2,b,blue,0
71,40,2.2,1.066987131,2.368421053,2.047619048,0.2,1.066987131,2,b,blue,0
72,49,1.795918367,1.257967803,1.615384615,2,0.163265306,1.257967803,2,b,blue,0
73,59,2.06779661,1.649079229,2,2.137931034,0.18798151,1.649079229,2,b,blue,0
74,66,2.181818182,1.434831439,2.15625,2.205882353,0.198347107,1.434831439,2,b,blue,0
75,74,1.77027027,1.319477868,2.181818182,1.43902439,0.160933661,1.319477868,2,b,blue,0
76,65,1.861538462,1.273245399,1.828571429,1.9,0.169230769,1.273245399,2,b,blue,0
77,57,2.105263158,1.304993302,1.966666667,2.259259259,0.19138756,1.304993302,2,b,blue,0
78,47,2.340425532,1.493123306,2.607142857,1.947368421,0.212765957,1.493123306,2,b,blue,0
79,40,2.35,1.369072304,2.111111111,2.545454545,0.213636364,1.369072304,2,b,blue,0
80,40,1.7,1.244474969,1.48,2.066666667,0.154545455,1.244474969,2,b,blue,0
81,46,1.826086957,1.371201384,1.727272727,1.916666667,0.166007905,1.371201384,2,b,blue,0
82,58,1.913793103,1.547884609,2.04,1.818181818,0.173981191,1.547884609,2,b,blue,0
83,61,2,1.316561177,2,2,0.181818182,1.316561177,2,b,blue,0
84,72,1.847222222,1.459883482,1.852941176,1.842105263,0.167929293,1.459883482,2,b,blue,0
85,65,2.092307692,1.646236968,2.3,1.914285714,0.19020979,1.646236968,2,b,blue,0
86,62,1.983870968,1.58364526,1.833333333,2.078947368,0.180351906,1.58364526,2,b,blue,0
87,50,2.18,1.25665575,2.192307692,2.166666667,0.198181818,1.25665575,2,b,blue,0
88,42,1.523809524,1.329553294,2.142857143,0.904761905,0.138528139,1.329553294,2,b,blue,0
89,39,2.58974359,1.929247859,2.863636364,2.235294118,0.235431235,1.929247859,2,b,blue,0
90,46,2.043478261,1.577008726,2.380952381,1.76,0.185770751,1.577008726,2,b,blue,0
91,56,1.964285714,1.334361076,1.481481481,2.413793103,0.178571429,1.334361076,2,b,blue,0
92,61,1.754098361,1.13513197,1.882352941,1.592592593,0.159463487,1.13513197,2,b,blue,0
93,68,1.794117647,1.521574435,1.444444444,2.1875,0.163101604,1.521574435,2,b,blue,0
94,65,2.092307692,1.756444179,2.322580645,1.882352941,0.19020979,1.756444179,2,b,blue,0
95,66,1.772727273,1.527143684,1.657894737,1.928571429,0.161157025,1.527143684,2,b,blue,0
96,50,1.9,1.528638183,1.48,2.32,0.172727273,1.528638183,2,b,blue,0
97,45,1.8,1.778661397,1.458333333,2.19047619,0.163636364,1.778661397,2,b,blue,0
98,38,2.236842105,1.441362166,2.85,1.555555556,0.203349282,1.441362166,2,b,blue,0
99,46,1.934782609,1.496695232,1.68,2.238095238,0.175889328,1.496695232,2,b,blue,0
100,49,2.040816327,1.457154528,1.666666667,2.5,0.185528757,1.457154528,2,b,blue,0
101,50,1.64,1.336458922,1.393939394,2.117647059,0.149090909,1.336458922,2,b,blue,0
102,60,1.85,1.312585752,2.060606061,1.592592593,0.168181818,1.312585752,2,b,blue,0
103,61,1.442622951,1.258631402,1.27027027,1.708333333,0.131147541,1.258631402,2,b,blue,0
104,58,1.844827586,1.308564556,1.857142857,1.833333333,0.167711599,1.308564556,2,b,blue,0
105,47,1.893617021,1.448147881,2,1.807692308,0.172147002,1.448147881,2,b,blue,0
106,40,2.35,1.511494421,2.352941176,2.347826087,0.213636364,1.511494421,2,b,blue,0
107,32,2.5625,1.721542819,2.5625,2.5625,0.232954545,1.721542819,2,b,blue,0
108,39,1.769230769,1.477222473,1.5,2.052631579,0.160839161,1.477222473,2,b,blue,0
109,42,1.976190476,1.387893565,2.214285714,1.857142857,0.17965368,1.387893565,2,b,blue,0
110,42,1.880952381,1.151931166,2,1.75,0.170995671,1.151931166,2,b,blue,0
111,50,1.74,1.006306644,1.666666667,1.826086957,0.158181818,1.006306644,2,b,blue,0
112,52,1.673076923,1.478223017,1.5,1.846153846,0.152097902,1.478223017,2,b,blue,0
113,50,1.58,1.279189795,1.448275862,1.761904762,0.143636364,1.279189795,2,b,blue,0
114,45,1.755555556,1.351019069,1.785714286,1.705882353,0.15959596,1.351019069,2,b,blue,0
115,35,2.085714286,1.462701541,1.944444444,2.235294118,0.18961039,1.462701541,2,b,blue,0
116,25,1.88,1.394034911,1.9,1.866666667,0.170909091,1.394034911,2,b,blue,0
117,30,1.833333333,1.176884647,1.647058824,2.076923077,0.166666667,1.176884647,2,b,blue,0
118,36,2.277777778,1.614419154,2.294117647,2.263157895,0.207070707,1.614419154,2,b,blue,0
119,36,1.388888889,1.27116994,1.615384615,1.260869565,0.126262626,1.27116994,2,b,blue,0
120,39,2,1.877848713,2,2,0.181818182,1.877848713,2,b,blue,0
121,44,1.727272727,1.26424233,1.541666667,1.95,0.157024793,1.26424233,2,b,blue,0
122,44,1.522727273,1.284770115,1.75,1.25,0.138429752,1.284770115,2,b,blue,0
123,37,1.891891892,1.219831131,2,1.826086957,0.171990172,1.219831131,2,b,blue,0
124,30,1.633333333,1.32569652,1.789473684,1.363636364,0.148484848,1.32569652,2,b,blue,0
125,19,2.631578947,2.314460012,1.777777778,3.4,0.23923445,2.314460012,2,b,blue,0
126,24,1.708333333,1.197067673,1.857142857,1.5,0.15530303,1.197067673,2,b,blue,0
127,26,1.5,1.174734012,1.777777778,1.352941176,0.136363636,1.174734012,2,b,blue,0
128,30,1.4,1.101722789,1.307692308,1.470588235,0.127272727,1.101722789,2,b,blue,0
129,32,2.15625,1.297873571,2.470588235,1.8,0.196022727,1.297873571,2,b,blue,0
130,35,1.6,1.418366915,1.8,1.333333333,0.145454545,1.418366915,2,b,blue,0
131,35,1.514285714,1.442453559,1.923076923,1.272727273,0.137662338,1.442453559,2,b,blue,0
132,30,1.966666667,1.351457281,2,1.947368421,0.178787879,1.351457281,2,b,blue,0
133,25,1.36,1.410673598,1.818181818,1,0.123636364,1.410673598,2,b,blue,0
134,13,1.615384615,1.804552647,1,3,0.146853147,1.804552647,2,b,blue,0
135,16,1.5625,1.209338662,1.125,2,0.142045455,1.209338662,2,b,blue,0
136,18,1.666666667,1.236693885,1.125,2.1,0.151515152,1.236693885,2,b,blue,0
137,21,1.714285714,1.647508942,1.916666667,1.444444444,0.155844156,1.647508942,2,b,blue,0
138,23,1.304347826,1.258959982,1,1.875,0.118577075,1.258959982,2,b,blue,0
139,28,0.821428571,0.862965234,0.777777778,0.842105263,0.074675325,0.862965234,2,b,blue,0
140,24,0.875,1.115600832,1,0.727272727,0.079545455,1.115600832,2,b,blue,0
141,26,1.576923077,1.501281504,1.333333333,1.785714286,0.143356643,1.501281504,2,b,blue,0
142,18,0.944444444,0.937595311,0.777777778,1.111111111,0.085858586,0.937595311,2,b,blue,0
143,1,2,NA,2,NA,0.181818182,NA,2,b,blue,0
144,5,0.8,0.447213595,0.75,1,0.072727273,0.447213595,2,b,blue,0
145,5,0.8,0.836660027,1,0,0.072727273,0.836660027,2,b,blue,0
146,3,2,1.732050808,0,3,0.181818182,1.732050808,2,b,blue,0
147,9,0.666666667,1,1,0.4,0.060606061,1,2,b,blue,0
148,10,0.7,0.674948558,0.8,0.6,0.063636364,0.674948558,2,b,blue,0
149,14,0.928571429,1.268814451,0.6,1.111111111,0.084415584,1.268814451,2,b,blue,0
150,14,0.571428571,0.755928946,0.333333333,0.75,0.051948052,0.755928946,2,b,blue,0
151,14,0.714285714,0.994490316,0.666666667,0.75,0.064935065,0.994490316,2,b,blue,0
152,17,0.882352941,1.268973647,0.714285714,1,0.080213904,1.268973647,2,b,blue,0
153,19,0.473684211,0.772328446,0.5,0.444444444,0.043062201,0.772328446,2,b,blue,0
154,21,0.761904762,1.338086765,1.375,0.384615385,0.069264069,1.338086765,2,b,blue,0
155,13,0.769230769,0.725011052,1,0.4,0.06993007,0.725011052,2,b,blue,0
156,16,0.8125,1.046820583,1.285714286,0.444444444,0.073863636,1.046820583,2,b,blue,0
157,14,0.785714286,1.050902281,0.857142857,0.714285714,0.071428571,1.050902281,2,b,blue,0
158,17,0.529411765,0.799816155,0.375,0.666666667,0.048128342,0.799816155,2,b,blue,0
159,11,0.818181818,1.07871978,0.428571429,1.5,0.074380165,1.07871978,2,b,blue,0
160,18,0.666666667,0.84016805,1,0.333333333,0.060606061,0.84016805,2,b,blue,0
161,14,0.428571429,0.755928946,0.571428571,0.285714286,0.038961039,0.755928946,2,b,blue,0
162,15,0.666666667,1.046536237,0.75,0.571428571,0.060606061,1.046536237,2,b,blue,0
163,10,0.8,1.229272594,1.2,0.4,0.072727273,1.229272594,2,b,blue,0
164,19,1.105263158,1.448935887,1.272727273,0.875,0.100478469,1.448935887,2,b,blue,0
165,14,0.785714286,1.311403912,0.333333333,0.909090909,0.071428571,1.311403912,2,b,blue,0
166,23,0.913043478,1.534839153,0.785714286,1.111111111,0.083003953,1.534839153,2,b,blue,0
167,18,0.833333333,1.150447483,1.166666667,0.666666667,0.075757576,1.150447483,2,b,blue,0
168,14,1.214285714,1.625686668,1.1,1.5,0.11038961,1.625686668,2,b,blue,0
169,18,1.388888889,2.004080804,0.875,1.8,0.126262626,2.004080804,2,b,blue,0
170,19,1.263157895,1.407997209,0.833333333,1.461538462,0.114832536,1.407997209,2,b,blue,0
171,23,1.608695652,1.777105165,1.444444444,1.714285714,0.146245059,1.777105165,2,b,blue,0
172,20,2.05,1.932410548,2.333333333,1.818181818,0.186363636,1.932410548,2,b,blue,0
173,20,1.8,1.609184167,1.875,1.5,0.163636364,1.609184167,2,b,blue,0
174,22,1.818181818,1.918242341,1.666666667,1.923076923,0.165289256,1.918242341,2,b,blue,0
175,26,2.076923077,1.412036173,2,2.181818182,0.188811189,1.412036173,2,b,blue,0
176,20,2.15,1.268027893,2.272727273,2,0.195454545,1.268027893,2,b,blue,0
177,17,1.764705882,1.821037196,2.222222222,1.25,0.160427807,1.821037196,2,b,blue,0
178,15,2.133333333,1.767430203,2.1,2.2,0.193939394,1.767430203,2,b,blue,0
179,14,2.714285714,1.489892687,2.166666667,3.125,0.246753247,1.489892687,2,b,blue,0
180,18,2.555555556,1.722591147,2.285714286,2.727272727,0.232323232,1.722591147,2,b,blue,0
181,22,2.318181818,1.835791347,3.428571429,1.8,0.210743802,1.835791347,2,b,blue,0
182,17,2.882352941,1.866894244,3.714285714,2.3,0.262032086,1.866894244,2,b,blue,0
183,22,1.863636364,1.807272466,1.5,2.071428571,0.169421488,1.807272466,2,b,blue,0
184,24,2.125,1.483606065,2.090909091,2.153846154,0.193181818,1.483606065,2,b,blue,0
185,28,2.142857143,1.268252975,2,2.333333333,0.194805195,1.268252975,2,b,blue,0
186,20,1.75,1.409553867,2.066666667,0.8,0.159090909,1.409553867,2,b,blue,0
187,21,1.857142857,1.276154939,1.333333333,2.555555556,0.168831169,1.276154939,2,b,blue,0
188,21,2.19047619,1.030487633,2.166666667,2.222222222,0.199134199,1.030487633,2,b,blue,0
189,21,2.285714286,1.553797192,2.545454545,2,0.207792208,1.553797192,2,b,blue,0
190,26,3.076923077,2.152637023,3.125,3.055555556,0.27972028,2.152637023,2,b,blue,0
191,24,2.208333333,1.215092291,2.0625,2.5,0.200757576,1.215092291,2,b,blue,0
192,24,2.166666667,1.434563005,2.076923077,2.272727273,0.196969697,1.434563005,2,b,blue,0
193,31,2.032258065,1.471594848,2.076923077,2,0.184750733,1.471594848,2,b,blue,0
194,31,2,1.527525232,2.75,1.739130435,0.181818182,1.527525232,2,b,blue,0
195,27,2.444444444,1.423250163,2.75,2,0.222222222,1.423250163,2,b,blue,0
196,27,2.259259259,1.483047605,2.461538462,2.071428571,0.205387205,1.483047605,2,b,blue,0
197,26,2.269230769,1.429900481,2.777777778,2,0.206293706,1.429900481,2,b,blue,0
198,28,2.142857143,1.736626908,2,2.25,0.194805195,1.736626908,2,b,blue,0
199,31,2.032258065,1.448766624,1.882352941,2.214285714,0.184750733,1.448766624,2,b,blue,0
200,27,2,1.687054785,2.923076923,1.142857143,0.181818182,1.687054785,2,b,blue,0
201,32,2.40625,1.583368704,2.055555556,2.857142857,0.21875,1.583368704,2,b,blue,0
202,35,2.257142857,1.578213009,2.35,2.133333333,0.205194805,1.578213009,2,b,blue,0
203,36,2.5,1.904880949,2,3.058823529,0.227272727,1.904880949,2,b,blue,0
204,34,1.882352941,1.249598866,2,1.80952381,0.171122995,1.249598866,2,b,blue,0
205,35,2.342857143,1.211291414,2.055555556,2.647058824,0.212987013,1.211291414,2,b,blue,0
206,31,2.096774194,1.513381175,2.083333333,2.105263158,0.190615836,1.513381175,2,b,blue,0
207,36,2.305555556,1.687253803,2.454545455,2.071428571,0.20959596,1.687253803,2,b,blue,0
208,34,2.088235294,1.621216286,2.2,2,0.189839572,1.621216286,2,b,blue,0
209,34,1.852941176,1.258482803,1.833333333,1.875,0.168449198,1.258482803,2,b,blue,0
210,37,2.459459459,1.53829983,2.65,2.235294118,0.223587224,1.53829983,2,b,blue,0
211,39,2.333333333,1.492672159,2.1875,2.434782609,0.212121212,1.492672159,2,b,blue,0
212,43,2.162790698,1.49491571,1.92,2.5,0.196617336,1.49491571,2,b,blue,0
213,40,1.6,1.007662947,1.666666667,1.526315789,0.145454545,1.007662947,2,b,blue,0
214,41,2.146341463,1.236142702,2.2,2.0625,0.195121951,1.236142702,2,b,blue,0
215,39,1.846153846,1.678634494,1.391304348,2.5,0.167832168,1.678634494,2,b,blue,0
216,40,2.05,1.413306724,2.25,1.916666667,0.186363636,1.413306724,2,b,blue,0
217,41,2.195121951,1.308042664,1.846153846,2.8,0.199556541,1.308042664,2,b,blue,0
218,40,2.3,1.588419631,2,2.571428571,0.209090909,1.588419631,2,b,blue,0
219,43,2.441860465,1.332779508,2.380952381,2.5,0.221987315,1.332779508,2,b,blue,0
220,44,2.136363636,1.472079831,2.523809524,1.782608696,0.194214876,1.472079831,2,b,blue,0
221,48,2.208333333,1.458042018,2.148148148,2.285714286,0.200757576,1.458042018,2,b,blue,0
222,46,1.913043478,1.379630981,1.75,2.090909091,0.173913043,1.379630981,2,b,blue,0
223,46,2.043478261,1.246444218,2.130434783,1.956521739,0.185770751,1.246444218,2,b,blue,0
224,47,2.468085106,1.248495857,2.296296296,2.7,0.224371373,1.248495857,2,b,blue,0
225,45,2,1.381698559,2.08,1.9,0.181818182,1.381698559,2,b,blue,0
226,49,2.081632653,1.525296893,2.2,1.958333333,0.189239332,1.525296893,2,b,blue,0
227,46,2.52173913,1.643020666,2.692307692,2.454545455,0.229249012,1.643020666,2,b,blue,0
228,48,1.729166667,1.267256768,1.666666667,1.791666667,0.15719697,1.267256768,2,b,blue,0
229,50,1.86,1.690429241,1.724137931,2.047619048,0.169090909,1.690429241,2,b,blue,0
230,51,2.098039216,1.615610126,2.318181818,1.931034483,0.190730838,1.615610126,2,b,blue,0
231,54,2.222222222,1.562130459,2.266666667,2.166666667,0.202020202,1.562130459,2,b,blue,0
232,53,2.339622642,1.775294084,2.043478261,2.566666667,0.212692967,1.775294084,2,b,blue,0
233,52,2.038461538,1.413680199,1.903225806,2.238095238,0.185314685,1.413680199,2,b,blue,0
234,51,2.117647059,1.464883051,2,2.25,0.192513369,1.464883051,2,b,blue,0
235,55,1.763636364,1.216607858,1.911764706,1.523809524,0.160330579,1.216607858,2,b,blue,0
236,52,2,1.120224067,2,2,0.181818182,1.120224067,2,b,blue,0
237,54,2.111111111,1.44935466,2.068965517,2.16,0.191919192,1.44935466,2,b,blue,0
238,57,2.210526316,1.410886779,2.153846154,2.258064516,0.200956938,1.410886779,2,b,blue,0
239,57,1.929824561,1.498328225,1.814814815,2.033333333,0.175438596,1.498328225,2,b,blue,0
240,61,2.032786885,1.264478985,1.823529412,2.296296296,0.184798808,1.264478985,2,b,blue,0
241,55,1.854545455,1.296979137,1.903225806,1.791666667,0.168595041,1.296979137,2,b,blue,0
242,52,1.846153846,1.661379245,2.095238095,1.677419355,0.167832168,1.661379245,2,b,blue,0
243,51,1.529411765,1.119873942,1.72,1.346153846,0.139037433,1.119873942,2,b,blue,0
244,52,1.038461538,0.969364831,1.263157895,0.909090909,0.094405594,0.969364831,2,b,blue,0
245,54,1.277777778,1.172268671,1.517241379,1,0.116161616,1.172268671,2,b,blue,0
246,54,0.814814815,0.953129385,0.48,1.103448276,0.074074074,0.953129385,2,b,blue,0
247,56,0.571428571,0.870885502,0.482758621,0.666666667,0.051948052,0.870885502,2,b,blue,0
248,56,0.321428571,0.542959662,0.344827586,0.296296296,0.029220779,0.542959662,2,b,blue,0
249,61,0,0,0,0,0,0,2,b,blue,0
250,54,0,0,0,0,0,0,2,b,blue,0
-1,NA,NA,NA,NA,NA,NA,NA,3,b,blue,0
0,451,0.922394678,1.041669401,1,0.852320675,0.092239468,1.041669401,3,b,blue,0
1,29,0.965517241,1.349146784,1.181818182,0.833333333,0.096551724,1.349146784,3,b,blue,0
2,30,1.7,1.622046387,1.222222222,2.416666667,0.17,1.622046387,3,b,blue,0
3,32,2,1.83162188,1.611111111,2.5,0.2,1.83162188,3,b,blue,0
4,39,1.871794872,1.321472209,1.789473684,1.95,0.187179487,1.321472209,3,b,blue,0
5,43,2.325581395,1.741932838,2.272727273,2.380952381,0.23255814,1.741932838,3,b,blue,0
6,37,2.540540541,1.908964155,2.608695652,2.428571429,0.254054054,1.908964155,3,b,blue,0
7,30,2.166666667,1.723735585,2.333333333,2.055555556,0.216666667,1.723735585,3,b,blue,0
8,48,1.979166667,1.694667272,2.090909091,1.884615385,0.197916667,1.694667272,3,b,blue,0
9,86,2.26744186,1.868780153,2.444444444,2.14,0.226744186,1.868780153,3,b,blue,0
10,113,1.752212389,1.221320812,1.704918033,1.807692308,0.175221239,1.221320812,3,b,blue,0
11,71,1.915492958,1.518895077,1.787878788,2.026315789,0.191549296,1.518895077,3,b,blue,0
12,38,2.236842105,1.584284484,2.5,2,0.223684211,1.584284484,3,b,blue,0
13,34,2.088235294,1.848302203,2.526315789,1.533333333,0.208823529,1.848302203,3,b,blue,0
14,38,1.973684211,1.404372364,1.772727273,2.25,0.197368421,1.404372364,3,b,blue,0
15,38,2,1.627466942,1.785714286,2.125,0.2,1.627466942,3,b,blue,0
16,30,2.466666667,1.696514344,2.2,3,0.246666667,1.696514344,3,b,blue,0
17,46,2.130434783,1.600120768,1.782608696,2.47826087,0.213043478,1.600120768,3,b,blue,0
18,76,1.657894737,1.653703977,1.891891892,1.435897436,0.165789474,1.653703977,3,b,blue,0
19,94,1.957446809,1.684303842,1.833333333,2.086956522,0.195744681,1.684303842,3,b,blue,0
20,83,2.253012048,1.599110831,2.1875,2.342857143,0.225301205,1.599110831,3,b,blue,0
21,54,1.981481481,1.472909337,1.565217391,2.290322581,0.198148148,1.472909337,3,b,blue,0
22,38,1.921052632,1.302421424,1.6,2.277777778,0.192105263,1.302421424,3,b,blue,0
23,39,2.641025641,1.327585451,2.541666667,2.8,0.264102564,1.327585451,3,b,blue,0
24,37,1.945945946,1.246014668,2.136363636,1.666666667,0.194594595,1.246014668,3,b,blue,0
25,29,1.965517241,1.802434041,2,1.947368421,0.196551724,1.802434041,3,b,blue,0
26,46,2.152173913,1.534309708,2.333333333,2,0.215217391,1.534309708,3,b,blue,0
27,66,1.696969697,1.391951557,1.828571429,1.548387097,0.16969697,1.391951557,3,b,blue,0
28,87,1.988505747,1.376668146,2.171428571,1.865384615,0.198850575,1.376668146,3,b,blue,0
29,82,1.93902439,1.354895659,1.930232558,1.948717949,0.193902439,1.354895659,3,b,blue,0
30,65,1.815384615,1.550124065,1.777777778,1.862068966,0.181538462,1.550124065,3,b,blue,0
31,46,2.326086957,1.777068095,2.647058824,2.137931034,0.232608696,1.777068095,3,b,blue,0
32,39,1.58974359,1.292039365,1.95,1.210526316,0.158974359,1.292039365,3,b,blue,0
33,38,2.184210526,1.372613667,2.277777778,2.1,0.218421053,1.372613667,3,b,blue,0
34,28,1.821428571,1.306779231,2.2,1.611111111,0.182142857,1.306779231,3,b,blue,0
35,44,2.25,1.296237848,2.318181818,2.181818182,0.225,1.296237848,3,b,blue,0
36,61,1.803278689,1.435498428,1.961538462,1.685714286,0.180327869,1.435498428,3,b,blue,0
37,79,1.797468354,1.390256819,2.097560976,1.473684211,0.179746835,1.390256819,3,b,blue,0
38,80,2.0875,1.63964916,2.028571429,2.133333333,0.20875,1.63964916,3,b,blue,0
39,71,2.014084507,1.497549978,2.027777778,2,0.201408451,1.497549978,3,b,blue,0
40,51,2.215686275,1.331371105,2.333333333,2.151515152,0.221568627,1.331371105,3,b,blue,0
41,44,2.340909091,1.627427444,2.476190476,2.217391304,0.234090909,1.627427444,3,b,blue,0
42,39,1.820512821,1.144133661,2.12,1.285714286,0.182051282,1.144133661,3,b,blue,0
43,29,1.793103448,1.63399839,1.461538462,2.0625,0.179310345,1.63399839,3,b,blue,0
44,40,2.475,1.880909491,2,2.904761905,0.2475,1.880909491,3,b,blue,0
45,59,1.93220339,1.387933303,1.848484848,2.038461538,0.193220339,1.387933303,3,b,blue,0
46,72,1.888888889,1.468500774,2.078947368,1.676470588,0.188888889,1.468500774,3,b,blue,0
47,77,1.857142857,1.364148913,1.90625,1.822222222,0.185714286,1.364148913,3,b,blue,0
48,72,1.777777778,1.416425,2.057142857,1.513513514,0.177777778,1.416425,3,b,blue,0
49,59,2.050847458,1.318616422,2,2.107142857,0.205084746,1.318616422,3,b,blue,0
50,50,2.16,1.390345721,2.36,1.96,0.216,1.390345721,3,b,blue,0
51,40,2.25,1.531715981,1.75,2.75,0.225,1.531715981,3,b,blue,0
52,29,2.172413793,1.605102701,2.769230769,1.6875,0.217241379,1.605102701,3,b,blue,0
